,tomato,medicago,Group Number,Species 1 Score,Species 2 Score,Total Score
39186,LOC101267449,LOC25484396,10472,0.9605855115758027,0.9587602697692054,0.959672890672504
39187,LOC101267449,LOC11424937,10472,0.6453651979088871,0.22113299210549145,0.4332490950071893
39188,LOC101267449,LOC11434467,10472,0.9551844660194174,0.9494745026973709,0.9523294843583942
39189,LOC101251685,LOC112419477,10472,0.779614637789395,0.46415983086409046,0.6218872343267428
39190,LOC101251685,LOC25484396,10472,0.9344943988050785,0.964158224329995,0.9493263115675368
39191,LOC101251685,LOC11424937,10472,0.7406303211351755,0.22488649836615482,0.48275840975066514
39192,LOC101251685,LOC11434467,10472,0.9437968633308439,0.9591715424976464,0.9514842029142452
39193,LOC101249241,LOC11427583,10473,0.925042569081404,0.9826725658598653,0.9538575674706347
39194,LOC101254504,LOC11428353,10474,0.9930395817774459,0.9802087851710476,0.9866241834742467
39195,LOC101261960,LOC25485787,10476,0.9557102315160568,0.9489546282640757,0.9523324298900663
39196,LOC101244876,LOC25485787,10476,0.41525516554642766,0.4278823631473931,0.4215687643469104
39197,LOC101260139,LOC11409630,10478,0.6661867064973861,0.8364535438535613,0.7513201251754738
39198,LOC101260139,LOC11426698,10478,0.7787124719940255,0.8312483733842284,0.804980422689127
39199,LOC101260139,LOC11410322,10478,0.610132935026139,0.6528209132182412,0.63147692412219
39200,LOC101260139,LOC25496745,10478,0.7772666168782674,0.7569795873777829,0.7671231021280251
39201,LOC101268754,LOC11409630,10478,0.6738103061986557,0.7661201237673867,0.7199652149830211
39202,LOC101268754,LOC11426698,10478,0.8153069454817028,0.8381596830629537,0.8267333142723283
39203,LOC101268754,LOC11410322,10478,0.6620821508588499,0.5645296550128683,0.6133059029358592
39204,LOC101268754,LOC25496745,10478,0.8826587005227782,0.8988815309627316,0.8907701157427549
39205,LOC101257130,LOC11409630,10478,0.8778013442867812,0.9051733610942425,0.8914873526905118
39206,LOC101257130,LOC11426698,10478,0.8695802837938761,0.8519071166247361,0.8607437002093061
39207,LOC101257130,LOC11410322,10478,0.8412546676624346,0.8631502848384951,0.8522024762504649
39208,LOC101257130,LOC25496745,10478,0.8956713965646004,0.8516558546922041,0.8736636256284023
39209,LOC101245534,LOC11409630,10478,0.8353696788648245,0.8208322489228189,0.8281009638938217
39210,LOC101245534,LOC11426698,10478,0.8567408513816281,0.838697550678118,0.8477192010298731
39211,LOC101245534,LOC11410322,10478,0.7462763256161314,0.7357219282264827,0.7409991269213071
39212,LOC101245534,LOC25496745,10478,0.9809111277072442,0.9788997811900563,0.9799054544486503
39213,LOC101266250,LOC11417464,10480,0.6002887727159573,0.4709291229287759,0.5356089478223666
39214,LOC101266250,LOC25499593,10480,0.47545929798356984,0.7517480697492843,0.613603683866427
39215,LOC544187,LOC11417464,10480,0.6786258401792382,0.4710332263381626,0.5748295332587003
39216,LOC544187,LOC25499593,10480,0.47662434652725916,0.487683988317284,0.4821541674222716
39217,LOC101259340,LOC11417464,10480,0.4841357563687661,0.5926896272519592,0.5384126918103627
39218,LOC101259340,LOC25499593,10480,0.961327690648079,0.8698302536074722,0.9155789721277756
39219,LOC101250811,LOC25484971,10481,0.9813174010455563,0.991174344293109,0.9862458726693326
39220,LOC101267206,LOC11430803,10482,0.9068379387602689,0.9571036118099534,0.9319707752851112
39221,LOC101267206,LOC25483515,10482,0.8168782673637043,0.8578757120962378,0.837376989729971
39222,LOC101252539,LOC11430803,10482,0.9030201643017176,0.9444029958647813,0.9237115800832494
39223,LOC101252539,LOC25483515,10482,0.8030709484690067,0.8741158439605563,0.8385933962147816
39224,LOC101262841,LOC11430803,10482,0.9455892457057505,0.9770683323212168,0.9613287890134836
39225,LOC101262841,LOC25483515,10482,0.9066288274831965,0.9258147537665191,0.9162217906248578
39226,LOC101251616,LOC11430803,10482,0.7940074682598954,0.9309910066221335,0.8624992374410145
39227,LOC101251616,LOC25483515,10482,0.770318147871546,0.7963852982851855,0.7833517230783658
39228,LOC101262368,LOC11430803,10482,0.9409469753547424,0.9478499754200282,0.9443984753873853
39229,LOC101262368,LOC25483515,10482,0.8266945481702763,0.8429657904629709,0.8348301693166236
39230,LOC101265386,LOC25501991,10483,0.5520059746079164,0.8942225820858596,0.723114278346888
39231,LOC101245442,LOC25501991,10483,0.9361254667662434,0.9578670368121223,0.9469962517891828
39232,LOC543677,LOC11426578,10487,0.9005646004480956,0.83541058191878,0.8679875911834378
39233,LOC543677,LOC11411058,10487,0.965628080657207,0.9677337266128798,0.9666809036350434
39234,LOC543677,LOC11409748,10487,0.9490485436893205,0.7366819930019375,0.842865268345629
39235,LOC101252170,LOC11428426,10488,0.9635309932785661,0.7946907261212804,0.8791108596999233
39236,LOC101252170,LOC11441423,10488,0.9290873786407767,0.9068158815534542,0.9179516300971154
39237,LOC101261692,LOC25483593,10489,0.9991635548917103,0.9985714698823053,0.9988675123870078
39238,LOC101259095,LOC11410021,10490,0.996773711725168,0.9916254590671179,0.994199585396143
39239,LOC101253396,LOC11434873,10491,0.9871545929798357,0.980223565284726,0.9836890791322808
39240,LOC101264490,LOC25492474,10492,0.7501657953696789,0.8556895404991179,0.8029276679343984
39241,LOC101251698,LOC11421922,10493,0.9048722927557878,0.9785257800526301,0.941699036404209
39242,LOC101262270,LOC112416804,10494,0.8868469006721434,0.920655851479136,0.9037513760756397
39243,LOC101262270,LOC25487509,10494,0.9547722180731889,0.968219542523351,0.9614958802982699
39244,LOC101262270,LOC11406829,10494,0.8724062733383121,0.9119285156588879,0.8921673944985999
39245,LOC101262270,LOC11418838,10494,0.8741867064973862,0.9042248633642752,0.8892057849308307
39246,LOC101244607,LOC112416804,10494,0.8685347274085138,0.8828431797808044,0.875688953594659
39247,LOC101244607,LOC25487509,10494,0.9838924570575057,0.9804112084670773,0.9821518327622916
39248,LOC101244607,LOC11406829,10494,0.8409081404032861,0.9106677077007606,0.8757879240520233
39249,LOC101244607,LOC11418838,10494,0.8231336818521285,0.8886238107631358,0.8558787463076322
39250,LOC101245614,LOC112416804,10494,0.8711217326362958,0.8367600705589775,0.8539409015976367
39251,LOC101245614,LOC25487509,10494,0.8603136669156086,0.8183511176657703,0.8393323922906895
39252,LOC101245614,LOC11406829,10494,0.9683345780433159,0.9661779589948238,0.9672562685190699
39253,LOC101245614,LOC11418838,10494,0.9572457057505601,0.9695858997715509,0.9634158027610555
39254,LOC101263939,LOC112416804,10494,0.8969021657953696,0.8407738353431075,0.8688380005692385
39255,LOC101263939,LOC25487509,10494,0.7458162808065721,0.7611809953442642,0.7534986380754182
39256,LOC101263939,LOC11406829,10494,0.9643136669156087,0.9181168849946503,0.9412152759551295
39257,LOC101263939,LOC11418838,10494,0.9524182225541449,0.939497122697435,0.9459576726257899
39258,LOC101252639,LOC11435382,10495,0.9822733383121732,0.9979352823804979,0.9901043103463356
39259,LOC101251140,LOC11425083,10496,0.7713876026885735,0.8806627917064284,0.826025197197501
39260,LOC101257693,LOC11443398,10497,0.43876923076923074,0.3703652294612649,0.4045672301152478
39261,LOC101257693,LOC11423424,10497,0.7966900672143391,0.6526416240131865,0.7246658456137628
39262,LOC101257693,LOC25493881,10497,0.9382106049290515,0.8944217923136982,0.9163161986213748
39263,LOC101245458,LOC11443398,10497,0.23267513069454818,0.3423961134727162,0.2875356220836322
39264,LOC101245458,LOC11423424,10497,0.6705541448842419,0.6413059194355282,0.6559300321598851
39265,LOC101245458,LOC25493881,10497,0.8862852875280061,0.8289844455368875,0.8576348665324468
39266,LOC101245933,LOC11443398,10497,0.2618252427184466,0.1931233914577369,0.22747431708809174
39267,LOC101245933,LOC11423424,10497,0.7499447348767737,0.5712732425320263,0.6606089887044
39268,LOC101245933,LOC25493881,10497,0.9253472740851382,0.8102972409383444,0.8678222575117414
39269,LOC101252475,LOC11443398,10497,0.5063121732636295,0.6269917006448628,0.5666519369542462
39270,LOC101252475,LOC11423424,10497,0.7552442120985811,0.8692114166738961,0.8122278143862386
39271,LOC101252475,LOC25493881,10497,0.6133592233009709,0.7287367179793657,0.6710479706401683
39272,LOC101055515,LOC11425239,10498,0.4572740851381628,0.8160229284546107,0.6366485067963867
39273,LOC101055515,LOC11410745,10498,0.1459447348767737,0.4492392602048193,0.2975919975407965
39274,LOC101055515,LOC11428883,10498,0.26362210604929054,0.44917729388970823,0.3563996999694994
39275,LOC101055515,LOC11431242,10498,0.2762285287528006,0.6638732251814581,0.4700508769671293
39276,LOC101055515,LOC11429781,10498,0.2432636295743092,0.5471501691680403,0.3952068993711747
39277,LOC101264779,LOC11425239,10498,0.7829126213592233,0.8646623547291544,0.8237874880441889
39278,LOC101264779,LOC11410745,10498,0.7453562359970127,0.5941660779866731,0.6697611569918429
39279,LOC101264779,LOC11428883,10498,0.5225870052277819,0.4349151268037361,0.478751066015759
39280,LOC101264779,LOC11431242,10498,0.7421239731142644,0.777710303345768,0.7599171382300162
39281,LOC101264779,LOC11429781,10498,0.5901657953696788,0.6765564905583992,0.633361142964039
39282,LOC101268467,LOC11425239,10498,0.893932785660941,0.8549974456107883,0.8744651156358647
39283,LOC101268467,LOC11410745,10498,0.8242031366691561,0.5409741930953,0.6825886648822281
39284,LOC101268467,LOC11428883,10498,0.596857356235997,0.46047251380816057,0.5286649350220788
39285,LOC101268467,LOC11431242,10498,0.8604570575056012,0.7887510482634973,0.8246040528845493
39286,LOC101268467,LOC11429781,10498,0.7228200149365198,0.7138428616870536,0.7183314383117867
39287,LOC101259290,LOC11425239,10498,0.792991784914115,0.8138508943575309,0.803421339635823
39288,LOC101259290,LOC11410745,10498,0.6419716206123973,0.568148487815357,0.6050600542138771
39289,LOC101259290,LOC11428883,10498,0.6259536967886482,0.47240970475116395,0.549181700769906
39290,LOC101259290,LOC11431242,10498,0.7378879761015683,0.7782134698244701,0.7580507229630192
39291,LOC101259290,LOC11429781,10498,0.7092875280059746,0.7207194702293167,0.7150034991176457
39292,LOC101254775,LOC11433216,10499,0.8451381628080658,0.8759916331704308,0.8605648979892483
39293,LOC101254775,LOC25493887,10499,0.8740672143390591,0.9712558919637951,0.9226615531514271
39294,LOC101256336,LOC11433216,10499,0.9172397311426437,0.8724829627059175,0.8948613469242805
39295,LOC101256336,LOC25493887,10499,0.8774368932038835,0.9386194731210781,0.9080281831624808
39296,LOC101253343,LOC11439257,10502,0.9964630321135175,0.98842717098985,0.9924451015516838
39297,LOC101249125,LOC11439257,10502,0.9558237490664675,0.9591220612475059,0.9574729051569867
39298,LOC101253649,LOC11439257,10502,0.9714652725914862,0.9824932766548105,0.9769792746231483
39299,LOC101247453,LOC25491581,10503,0.9645672558293918,0.9570631271507475,0.9608151914900697
39300,LOC101260428,LOC11420873,10504,0.9466467513069455,0.9648072641045661,0.9557270077057558
39301,LOC101259909,LOC11426648,10505,0.8943656128122148,0.9013851536971169,0.8978753832546659
39302,LOC101265946,LOC11435965,10506,0.8864047796863331,0.7402395021029532,0.8133221408946432
39303,LOC101266484,LOC25485914,10507,0.9308020911127707,0.9564732078308898,0.9436376494718303
39304,LOC101266484,LOC11429524,10507,0.955226288274832,0.9274804083167058,0.9413533482957689
39305,LOC101266470,LOC11431442,10508,0.90803286034354,0.9263815389954021,0.9172071996694711
39306,LOC101246099,LOC112421286,10509,0.933227781926811,0.8808131632977647,0.9070204726122879
39307,LOC101246099,LOC112419513,10509,0.9353188946975355,0.8419478904600792,0.8886333925788074
39308,LOC101263853,LOC112421286,10509,0.92736071695295,0.9582487493132066,0.9428047331330782
39309,LOC101263853,LOC112419513,10509,0.8986348020911128,0.9369075503889419,0.9177711762400274
39310,LOC101248310,LOC11441757,10510,0.8662225541448842,0.9174170787426622,0.8918198164437732
39311,ELIP,LOC25485134,10511,0.8845075097502283,0.9830189346108493,0.9337632221805388
39312,ELIP,LOC25485116,10511,0.8835714878433325,0.9771261675486539,0.9303488276959933
39313,LOC101252382,LOC11431522,10512,0.9572696041822255,0.9551372140770943,0.9562034091296598
39314,LOC101252382,LOC11415522,10512,0.8842240477968634,0.765958185130563,0.8250911164637131
39315,LOC101252382,LOC11440123,10512,0.9941807318894696,0.9944362511205574,0.9943084915050135
39316,LOC101259213,LOC11431522,10512,0.961714712471994,0.9616783783002227,0.9616965453861084
39317,LOC101259213,LOC11415522,10512,0.925024645257655,0.7930944738440184,0.8590595595508368
39318,LOC101259213,LOC11440123,10512,0.9713816280806572,0.9897631647436453,0.9805723964121513
39319,LOC101246749,LOC11431522,10512,0.983211351755041,0.9623434834157486,0.9727774175853948
39320,LOC101246749,LOC11415522,10512,0.919749066467513,0.7540325612330471,0.83689081385028
39321,LOC101246749,LOC11440123,10512,0.995411501120239,0.9917816141811978,0.9935965576507184
39322,LOC101267846,LOC25495082,10513,0.9338132935026139,0.9432058066568347,0.9385095500797243
39323,LOC101245544,LOC25492041,10515,0.8845586258401792,0.8735304229361659,0.8790445243881726
39324,LOC101249115,LOC25493615,10516,0.8139739440710314,0.8759466502157575,0.8449602971433945
39325,LOC101246068,LOC25501849,10518,0.9878536221060493,0.9802550533529972,0.9840543377295232
39326,LOC101262762,LOC25483890,10519,0.35078250767571156,0.7336629941297244,0.542222750902718
39327,LOC101262762,LOC25487513,10519,0.1571189112936686,0.46225126835866837,0.3096850898261685
39328,PSK3,LOC25483890,10519,0.61331142643764,0.6288944796275411,0.6211029530325906
39329,PSK3,LOC25487513,10519,0.8687796863330844,0.7499044112213193,0.8093420487772018
39330,PSK1,LOC25483890,10519,0.42669454817027636,0.6911078337815564,0.5589011909759164
39331,PSK1,LOC25487513,10519,0.3507811799850635,0.5756725754990698,0.4632268777420666
39332,LOC101257911,LOC11435791,10520,0.993260642270351,0.9837945692721436,0.9885276057712473
39333,LOC101258720,LOC11417566,10521,0.3649622437971953,0.38311982495204494,0.3740410343746201
39334,LOC101258720,LOC25502704,10521,0.5122164135756369,0.35164396633989764,0.4319301899577672
39335,LOC101258720,LOC11429958,10521,0.8128985146460874,0.8714097979301415,0.8421541562881145
39336,LOC101266416,LOC11417566,10521,0.8475047713882665,0.8932329570830482,0.8703688642356573
39337,LOC101266416,LOC25502704,10521,0.8821442203966475,0.8605014314218791,0.8713228259092634
39338,LOC101266416,LOC11429958,10521,0.29000082980665504,0.5517480697492843,0.4208744497779696
39339,LOC101259046,LOC11417566,10521,0.2941631399883827,0.42939443303805236,0.36177878651321754
39340,LOC101259046,LOC25502704,10521,0.5698780184217078,0.3480003470113646,0.4589391827165362
39341,LOC101259046,LOC11429958,10521,0.8618969380134429,0.7914301045211083,0.8266635212672756
39342,LOC101245226,LOC11417566,10521,0.5549693801344286,0.5775554334589643,0.5662624067966965
39343,LOC101245226,LOC25502704,10521,0.5695832710978341,0.6106532488939013,0.5901182599958676
39344,LOC101245226,LOC11429958,10521,0.6587961165048544,0.6047187119452236,0.6317574142250391
39345,LOC101268010,LOC11417566,10521,0.22739357729648993,0.3162751543075999,0.2718343658020449
39346,LOC101268010,LOC25502704,10521,0.5538834951456311,0.23160695179433793,0.39274522346998453
39347,LOC101268010,LOC11429958,10521,0.8636071695294997,0.8326023603198931,0.8481047649246964
39348,LOC101251643,LOC11440279,10522,0.9038864824495892,0.948480379399092,0.9261834309243406
39349,LOC101263865,LOC25484956,10523,0.9649290515309933,0.9875365084873197,0.9762327800091565
39350,LOC101251620,LOC11434530,10524,0.9313577296489918,0.9085625054220525,0.9199601175355221
39351,LOC101251620,LOC11416622,10524,0.9003136669156087,0.9102165929267517,0.9052651299211802
39352,LOC101251327,LOC11434530,10524,0.7755817774458551,0.6262224921199503,0.7009021347829028
39353,LOC101251327,LOC11416622,10524,0.8447617625093353,0.6289407478094908,0.7368512551594131
39354,LOC101264144,LOC11434530,10524,0.8661269604182225,0.8598478933518406,0.8629874268850315
39355,LOC101264144,LOC11416622,10524,0.9340761762509335,0.9234435094416008,0.9287598428462671
39356,LOC101254525,LOC11418290,10526,0.9231306945481702,0.7638819004655736,0.8435062975068719
39357,LOC101254525,LOC25488124,10526,0.9369977595220313,0.9717764090107285,0.95438708426638
39358,LOC101261004,LOC11418290,10526,0.8944466019417475,0.8097163182094214,0.8520814600755844
39359,LOC101261004,LOC25488124,10526,0.9343629574309186,0.968531852751511,0.9514474050912147
39360,LOC101255564,LOC11422436,10527,0.9501418969380134,0.9772739686854374,0.9637079328117254
39361,LOC101255599,LOC11422436,10527,0.938790141896938,0.9690485141166151,0.9539193280067766
39362,LOC101254977,LOC11422436,10527,0.9466168782673637,0.9837707925675307,0.9651938354174472
39363,LOC101268165,LOC11421842,10528,0.926739357729649,0.8722882507735461,0.8995138042515975
39364,GLK1,LOC25487700,10529,0.8918126533660514,0.9311021787815403,0.9114574160737958
39365,GLK2,LOC25487700,10529,0.8792062306625413,0.933383457197112,0.9062948439298266
39366,LOC101250820,LOC11435445,10530,0.7476504854368932,0.8801538417049825,0.8139021635709378
39367,LOC101262238,LOC11438463,10531,0.906521284540702,0.9376536248228796,0.9220874546817908
39368,LOC101262238,LOC25493549,10531,0.9157281553398058,0.9174864810155865,0.9166073181776961
39369,LOC101265640,LOC11433559,10532,0.7547781926811054,0.9055145889361209,0.8301463908086131
39370,LOC101253812,LOC11433559,10532,0.9607707244212098,0.9674503339984385,0.9641105292098242
39371,LOC101245888,LOC25501626,10533,0.8818461538461538,0.7675377294532322,0.824691941649693
39372,LOC101245888,LOC11410095,10533,0.9122987303958178,0.8498539660507215,0.8810763482232696
39373,LOC101265088,LOC25501626,10533,0.8919910380881255,0.918513377609413,0.9052522078487693
39374,LOC101265088,LOC11410095,10533,0.8720059746079164,0.9099505508805413,0.8909782627442289
39375,LOC101251911,LOC25502224,10534,0.8188857356235997,0.9776466845955871,0.8982662101095934
39376,LOC101258298,LOC11421492,10535,0.9170306198655713,0.7821983169948816,0.8496144684302265
39377,LOC101266996,LOC25496631,10537,0.6620821508588499,0.8025071571093954,0.7322946539841226
39378,LOC101256003,LOC11419032,10538,0.6531242220562609,0.45507070356554175,0.5540974628109013
39379,LOC101264785,LOC11419032,10538,0.7106318147871546,0.3535525288453197,0.5320921718162371
39380,LOC101267898,LOC11419032,10538,0.6846542195668409,0.7253578554697666,0.7050060375183038
39381,LOC101261779,LOC25487441,10539,0.6687617625093353,0.5996414215898904,0.6342015920496129
39382,LOC101261779,LOC11406428,10539,0.6192083644510828,0.6241288568867297,0.6216686106689062
39383,LOC101261566,LOC112417509,10540,0.9498909634055265,0.9503947254272577,0.9501428444163921
39384,LOC101261566,LOC112421289,10540,0.9265063480209111,0.9393655475550158,0.9329359477879635
39385,LOC101259298,LOC112417509,10540,0.5784615384615385,0.5493999595153408,0.5639307489884396
39386,LOC101259298,LOC112421289,10540,0.6126840926064226,0.6786559093143634,0.6456700009603931
39387,LOC101259590,LOC112417509,10540,0.9781389096340553,0.923460860009832,0.9507998848219437
39388,LOC101259590,LOC112421289,10540,0.9225511575802838,0.9572192822648274,0.9398852199225556
39389,LOC101245525,LOC112417509,10540,0.9301150112023898,0.9456695873456522,0.9378922992740211
39390,LOC101245525,LOC112421289,10540,0.8827602688573563,0.9349469361788265,0.9088536025180913
39391,LOC101249407,LOC112417509,10540,0.5819118745332338,0.5867672999624071,0.5843395872478204
39392,LOC101249407,LOC112421289,10540,0.5976773711725168,0.6583383939157341,0.6280078825441255
39393,LOC101260929,LOC11440103,10541,0.8107722180731889,0.8350076631676354,0.8228899406204122
39394,LOC101260929,LOC25484213,10541,0.9601493651979088,0.9676932419536741,0.9639213035757914
39395,LOC101260929,LOC11433685,10541,0.9563973114264377,0.7822857124496754,0.8693415119380565
39396,LOC101260929,LOC11444490,10541,0.9364421209858104,0.9630837743269426,0.9497629476563765
39397,LOC101254269,LOC11440103,10541,0.905093353248693,0.9201411179549464,0.9126172356018196
39398,LOC101254269,LOC25484213,10541,0.8608454070201643,0.8724212717966514,0.8666333394084078
39399,LOC101254269,LOC11433685,10541,0.618521284540702,0.5015535184703225,0.5600374015055123
39400,LOC101254269,LOC11444490,10541,0.9327020164301718,0.9102050258812643,0.921453521155718
39401,LOC101253851,LOC11415277,10542,0.8006751306945481,0.6643995257511349,0.7325373282228416
39402,LOC101253851,LOC11429074,10542,0.8398984316654219,0.8069691449061623,0.8234337882857921
39403,LOC101257921,LOC11415277,10542,0.9171560866318148,0.988953471559527,0.9530547790956709
39404,LOC101257921,LOC11429074,10542,0.552,0.6985743616436773,0.6252871808218387
39405,LOC101262959,LOC25501710,10543,0.9690634802091114,0.9735693010612764,0.9713163906351938
39406,LOC101262959,LOC11431976,10543,0.969194921583271,0.985795668141465,0.9774952948623681
39407,LOC101257657,LOC11432283,10544,0.8644241971620612,0.9102802116769325,0.8873522044194968
39408,LOC101246627,LOC11436654,10547,0.9974129947722181,0.9965877215812151,0.9970003581767166
39409,LOC104649416,LOC11417972,10548,0.7407498132935025,0.5353485697026948,0.6380491914980987
39410,LOC101252936,LOC25485658,10549,0.8344137415982076,0.8339550620282814,0.8341844018132445
39411,LOC101252545,LOC25483265,10550,0.7251620612397311,0.7943899829386079,0.7597760220891695
39412,LOC101252000,LOC11418675,10551,0.9986138909634055,0.9993811630664237,0.9989975270149145
39413,LOC101250047,LOC11424433,10553,0.9293681852128454,0.9645585726265868,0.946963378919716
39414,LOC101259242,LOC11414207,10554,0.918135922330097,0.9203435412509761,0.9192397317905365
39415,LOC101263246,LOC11432370,10555,0.968519790888723,0.980127815852636,0.9743238033706795
39416,LOC101263246,LOC11434136,10555,0.9862225541448844,0.9894103698562795,0.9878164620005819
39417,LOC101263246,LOC11419288,10555,0.9800806572068708,0.9851421300714264,0.9826113936391485
39418,LOC101267154,LOC11432370,10555,0.9438506348020912,0.9866169283710707,0.965233781586581
39419,LOC101267154,LOC11434136,10555,0.9847528005974607,0.9891096266736069,0.9869312136355338
39420,LOC101267154,LOC11419288,10555,0.9679044062733383,0.9842283334779214,0.9760663698756298
39421,LOC101249820,LOC25501351,10557,0.8333681852128454,0.6668748734854401,0.7501215293491428
39422,LOC101249820,LOC11409465,10557,0.8796952949962659,0.9194760128394205,0.8995856539178432
39423,LOC101266492,LOC25497372,10558,0.9699955190440627,0.9611809953442642,0.9655882571941634
39424,LOC101266492,LOC25487927,10558,0.9574488424197162,0.9387698447124143,0.9481093435660652
39425,LOC101267606,LOC25497372,10558,0.92467214339059,0.9683988317284057,0.9465354875594978
39426,LOC101267606,LOC25487927,10558,0.8846482449589246,0.8943523900407738,0.8895003174998493
39427,LOC101253372,LOC11418643,10559,0.9765795369678865,0.9322575981030046,0.9544185675354455
39428,LOC101263646,LOC11418643,10559,0.9876325616131442,0.9800988982389174,0.9838657299260307
39429,LOC101266804,LOC25495078,10562,0.9628080657206871,0.9644139845579943,0.9636110251393407
39430,LOC101254228,LOC11444054,10563,0.7691471247199403,0.9045371735924351,0.8368421491561877
39431,LOC101258154,LOC25499819,10564,0.8915548917102315,0.9272201497932391,0.9093875207517352
39432,CIP5,LOC25489495,10565,0.9296011949215833,0.9869517300765676,0.9582764624990754
39433,LOC101264258,LOC25485347,10566,0.8177087378640776,0.8438911541019635,0.8307999459830205
39434,LOC101264660,LOC11438688,10567,0.9541329350261388,0.9416847401752407,0.9479088376006898
39435,LOC101264660,LOC11416706,10567,0.9873099327856608,0.9759174112952198,0.9816136720404403
39436,LOC101264962,LOC11438688,10567,0.9476624346527259,0.9553512044186113,0.9515068195356686
39437,LOC101264962,LOC11416706,10567,0.9851232262882749,0.976148752204968,0.9806359892466214
39438,LOC101264494,LOC11416732,10568,0.7164271844660195,0.8883490934328099,0.8023881389494147
39439,LOC101255645,LOC11433272,10569,0.955781926811053,0.9799665198294503,0.9678742233202516
39440,LOC101255645,LOC25493685,10569,0.9548618371919343,0.9894971226974351,0.9721794799446847
39441,LOC101255645,LOC25489530,10569,0.9291112770724421,0.9839969925681732,0.9565541348203077
39442,LOC101250878,LOC11433272,10569,0.955058999253174,0.9824148777909514,0.9687369385220627
39443,LOC101250878,LOC25493685,10569,0.9778461538461539,0.9965183193082906,0.9871822365772223
39444,LOC101250878,LOC25489530,10569,0.9673726661687827,0.9911627772476216,0.9792677217082022
39445,LOC101245790,LOC11433272,10569,0.9529499626587006,0.9648650993320032,0.9589075309953519
39446,LOC101245790,LOC25493685,10569,0.9647856609410008,0.9902084959949106,0.9774970784679557
39447,LOC101245790,LOC25489530,10569,0.9390888722927558,0.9794280096006477,0.9592584409467018
39448,LOC104645214,LOC25484361,10570,0.8309604182225542,0.7805847141493885,0.8057725661859714
39449,LOC101263758,LOC25484361,10570,0.8214070201643017,0.8507272779850207,0.8360671490746612
39450,LOC101267633,LOC11416582,10571,0.91129499626587,0.8544062410636541,0.882850618664762
39451,LOC101265457,LOC11433051,10573,0.9170903659447348,0.9049735082527657,0.9110319370987503
39452,LOC101265457,LOC25489041,10573,0.9440955937266616,0.9413203782423875,0.9427079859845245
39453,LOC101266394,LOC11433051,10573,0.934572068707991,0.8708892808832082,0.9027306747955997
39454,LOC101266394,LOC25489041,10573,0.9553876026885735,0.9807408692634684,0.968064235976021
39455,LOC101248439,LOC25498727,10574,0.9344585511575803,0.9642674686484872,0.9493630099030337
39456,LOC101248439,LOC11412574,10574,0.9532188200149365,0.9776209800500596,0.9654199000324981
39457,LOC101253615,LOC25498727,10574,0.9544303377313086,0.9677568607038547,0.9610935992175816
39458,LOC101253615,LOC11412574,10574,0.970873786407767,0.9798894061928676,0.9753815963003173
39459,LOC101245837,LOC11422191,10575,0.9428887229275579,0.9764964061832283,0.9596925645553931
39460,LOC101249736,LOC11425783,10576,0.989628080657207,0.9944304675978138,0.9920292741275104
39461,LOC101260315,LOC11413694,10577,0.47635548917102316,0.8270032676903502,0.6516793784306867
39462,LOC101260315,LOC11431445,10577,0.7239233258650734,0.7975535698794136,0.7607384478722434
39463,LOC101260315,LOC11408586,10577,0.2604265206206954,0.7522435248643281,0.5063350227425117
39464,LOC101260315,LOC11444523,10577,0.5961928470666334,0.8312715074752032,0.7137321772709183
39465,LOC101260315,LOC11407582,10577,0.3805095012862003,0.7292848674127411,0.5548971843494708
39466,LOC101250516,LOC11413694,10577,0.9317849141150112,0.9174459963563807,0.924615455235696
39467,LOC101250516,LOC11431445,10577,0.4563330843913368,0.7385963390301032,0.59746471171072
39468,LOC101250516,LOC11408586,10577,0.7853920836445109,0.815701621635516,0.8005468526400135
39469,LOC101250516,LOC11444523,10577,0.6739357729648991,0.7934010005494346,0.733668386757167
39470,LOC101250516,LOC11407582,10577,0.8683569828230022,0.8691882825829212,0.8687726327029617
39471,LOC101265423,LOC11413694,10577,0.8843913368185213,0.8909748127584511,0.8876830747884863
39472,LOC101265423,LOC11431445,10577,0.5555250186706497,0.7873514357595212,0.6714382272150854
39473,LOC101265423,LOC11408586,10577,0.7372486930545183,0.8408085364795697,0.789028614767044
39474,LOC101265423,LOC11444523,10577,0.8037102315160568,0.821746045516324,0.8127281385161904
39475,LOC101265423,LOC11407582,10577,0.7774876773711725,0.805922327289552,0.7917050023303622
39476,LOC101250247,LOC11413694,10577,0.8909260642270351,0.878661692837107,0.884793878532071
39477,LOC101250247,LOC11431445,10577,0.5346377893950709,0.6316127353170816,0.5831252623560763
39478,LOC101250247,LOC11408586,10577,0.7558924570575056,0.807874587522371,0.7818835222899383
39479,LOC101250247,LOC11444523,10577,0.676855862584018,0.7893525346288424,0.7331041986064302
39480,LOC101250247,LOC11407582,10577,0.8631366691560867,0.8432144819409503,0.8531755755485184
39481,LOC101260341,LOC11413694,10577,0.8361961662932537,0.8627570052919233,0.8494765857925886
39482,LOC101260341,LOC11431445,10577,0.4307493154095096,0.6543477632225789,0.5425485393160443
39483,LOC101260341,LOC11408586,10577,0.5499726163803833,0.753149610094175,0.6515611132372792
39484,LOC101260341,LOC11444523,10577,0.5420861339307941,0.8125791619675544,0.6773326479491742
