,tomato,sorghum,Group Number,Species 1 Score,Species 2 Score,Total Score
21749,LOC101244691,LOC8071662,7012,0.6656761823906046,0.48048925083465943,0.573082716612632
21750,LOC101246151,LOC8082244,7012,0.7418019738936644,0.6859357719602969,0.7138688729269806
21751,LOC101246151,LOC8071662,7012,0.4736071314867876,0.6181284907485414,0.5458678111176645
21752,LOC101262858,LOC8082244,7012,0.500088436096077,0.6528614170662285,0.5764749265811527
21753,LOC101262858,LOC8071662,7012,0.5273126039124129,0.4594963961434054,0.49340450002790914
21754,LOC101254496,LOC8054123,7013,0.8700555378683363,0.8559116075731258,0.8629835727207311
21755,LOC101248878,LOC8058365,7014,0.8154586295942552,0.8056476021092702,0.8105531158517627
21756,LOC101258427,LOC8058365,7014,0.9198415225158301,0.9292021591937346,0.9245218408547824
21757,HDR,LOC8059949,7016,0.9321659768651173,0.9694467846110643,0.9508063807380908
21758,LOC101259528,LOC8067705,7017,0.9925006190526725,0.9963368591843739,0.9944187391185232
21759,LOC101259528,LOC8079409,7017,0.9864020658672044,0.9659306409283007,0.9761663533977525
21760,LOC101256303,LOC8060530,7018,0.9847536170363296,0.9769623597200121,0.9808579883781708
21761,LOC101250880,LOC110431041,7020,0.4965297675899395,0.7857274104582913,0.6411285890241154
21762,LOC101250880,LOC8057755,7020,0.306179914393859,0.8364691566039502,0.5713245354989046
21763,LOC101250880,LOC8059920,7020,0.4178782411829212,0.40418733813847546,0.41103278966069834
21764,LOC101250880,LOC8082738,7020,0.5720329689766175,0.6655933102436893,0.6188131396101534
21765,LOC101250880,LOC8075129,7020,0.6333085712264318,0.8837592436581484,0.7585339074422901
21766,LOC101251103,LOC110431041,7020,0.6346457249991156,0.6146906993111243,0.6246682121551199
21767,LOC101251103,LOC8057755,7020,0.6590965368424776,0.7034915285968362,0.6812940327196568
21768,LOC101251103,LOC8059920,7020,0.14468852806961688,0.4151143561421573,0.2799014421058871
21769,LOC101251103,LOC8082738,7020,0.8632777954649969,0.8457986208618054,0.8545382081634012
21770,LOC101251103,LOC8075129,7020,0.8219109271640312,0.6653062498049862,0.7436085884845087
21771,LOC101260592,LOC110431041,7020,0.4621741129859564,0.5400203161131739,0.5010972145495651
21772,LOC101260592,LOC8057755,7020,0.392790689447805,0.6475646666042622,0.5201776780260335
21773,LOC101260592,LOC8059920,7020,0.21162404046835756,0.337551873693407,0.2745879570808823
21774,LOC101260592,LOC8082738,7020,0.7255155824401287,0.8437392742363257,0.7846274283382272
21775,LOC101260592,LOC8075129,7020,0.6781067600551842,0.5263627570283005,0.6022347585417424
21776,LOC101245667,LOC110431041,7020,0.34139870529555344,0.4579862086180536,0.39969245695680355
21777,LOC101245667,LOC8057755,7020,0.23862888676642258,0.5160909856781803,0.37735993622230146
21778,LOC101245667,LOC8059920,7020,0.23523294067706677,0.31331398795594245,0.2742734643165046
21779,LOC101245667,LOC8082738,7020,0.6343344299409247,0.8333551748884521,0.7338448024146884
21780,LOC101245667,LOC8075129,7020,0.6709469737167922,0.5284595463196979,0.599703260018245
21781,LOC101252784,LOC8080915,7021,0.9497258481021613,0.9238478579674874,0.9367868530348243
21782,LOC101252784,LOC8086318,7021,0.8820050231702572,0.8754532122687135,0.8787291177194854
21783,LOC101246483,LOC8076521,7022,0.9656655700590754,0.984936260795102,0.9753009154270886
21784,LOC101244728,LOC110432182,7023,0.8086950369662882,0.8242878092920215,0.8164914231291549
21785,LOC101265816,LOC110432182,7023,0.8066362446496161,0.8809011201597554,0.8437686824046857
21786,LOC101265227,LOC110435557,7024,0.8999044890162369,0.8007800555399545,0.8503422722780957
21787,LOC101244156,LOC8080291,7025,0.9284233612791396,0.9086086929389372,0.9185160271090385
21788,LOC101244156,LOC8054480,7025,0.8804343981039301,0.9375144310274892,0.9089744145657097
21789,LOC101263197,LOC8067456,7026,0.9906045491527823,0.9826266030141346,0.9866155760834585
21790,LOC101263197,LOC8085922,7026,0.9894371926845662,0.9837686043246279,0.986602898504597
21791,LOC101261552,LOC8067456,7026,0.9821783579185681,0.9821960123560798,0.982187185137324
21792,LOC101261552,LOC8085922,7026,0.9818599879726909,0.9788324128677961,0.9803462004202435
21793,LOC101259442,LOC8067456,7026,0.9555060313417525,0.9787450466473213,0.9671255389945369
21794,LOC101259442,LOC8085922,7026,0.9567441366868301,0.9775593622265905,0.9671517494567103
21795,LOC101244170,LOC8070009,7027,0.8149350879054795,0.9224749602171675,0.8687050240613234
21796,LOC101265446,LOC8070009,7027,0.854278538328204,0.8877718493556741,0.8710251938419391
21797,LOC101265438,LOC8084993,7028,0.8649191694081857,0.7390870229960373,0.8020030962021115
21798,LOC101265438,LOC8084318,7028,0.9320244791113942,0.8499207810262757,0.890972630068835
21799,TIL',LOC8059677,7029,0.9459832325161838,0.8825361165714999,0.9142596745438418
21800,TIL',LOC8077840,7029,0.7217234426403482,0.6803020375050703,0.7010127400727093
21801,TIL,LOC8059677,7029,0.8268067494428526,0.6969702642828169,0.7618885068628347
21802,TIL,LOC8077840,7029,0.8488591743606071,0.6591968548160628,0.7540280145883349
21803,LOC101250933,LOC8063859,7030,0.972952704375818,0.9338450497675435,0.9533988770716808
21804,LOC101244561,LOC8058186,7031,0.9694223354204251,0.9827035684940768,0.976062951957251
21805,LOC101252083,LOC8072381,7032,0.9184760691924017,0.8207869200287061,0.8696314946105539
21806,LOC101259567,LOC8065479,7033,0.9715377268385865,0.9077766336963191,0.9396571802674528
21807,LOC101247173,LOC8076982,7034,0.709632459584704,0.7274298730069582,0.7185311662958311
21808,LOC101247173,LOC8075118,7034,0.4977254236089002,0.6981122655933102,0.5979188446011052
21809,LOC101247173,LOC8084715,7034,0.7633096324595847,0.915460700801897,0.8393851666307408
21810,LOC101246495,LOC8076982,7034,0.7847889914747603,0.6469905457268558,0.7158897686008081
21811,LOC101246495,LOC8075118,7034,0.620382751423821,0.7436675091266498,0.6820251302752354
21812,LOC101246495,LOC8084715,7034,0.7619937033499593,0.8678585915317171,0.8149261474408382
21813,LOC101256911,LOC8076982,7034,0.5476741306731756,0.7044338356891011,0.6260539831811384
21814,LOC101256911,LOC8075118,7034,0.6362022002900704,0.5246715966176791,0.5804368984538748
21815,LOC101256911,LOC8084715,7034,0.5377763628002405,0.839314799213704,0.6885455810069723
21816,LOC101254277,LOC8065463,7035,0.9025787965616046,0.928234890324191,0.9154068434428978
21817,LOC101247438,LOC8058099,7036,0.7215182708974495,0.3402636934416397,0.5308909821695446
21818,LOC101247438,LOC8055970,7036,0.603898263115073,0.7210486719987796,0.6624734675569264
21819,LOC101255519,LOC8058099,7036,0.6449538363578479,0.37774102849456215,0.5113474324262051
21820,LOC101255519,LOC8055970,7036,0.4805617460822809,0.6779688047122289,0.5792652753972549
21821,LOC101243811,LOC8065489,7037,0.9554352824648908,0.8862179787200849,0.9208266305924879
21822,LOC101254444,LOC8061583,7038,0.8145247444196824,0.8090548847077912,0.8117898145637368
21823,LOC101249904,LOC8062266,7039,0.8863985284233612,0.9711005023557677,0.9287495153895644
21824,LOC101249904,LOC8066971,7039,0.7550037143160353,0.7949202783238167,0.774961996319926
21825,LOC101249372,LOC8062266,7039,0.8986734585588453,0.9586757777153733,0.9286746181371093
21826,LOC101249372,LOC8066971,7039,0.7066185574304008,0.6453181066491934,0.6759683320397971
21827,LOC101267668,LOC8062266,7039,0.783296190172981,0.4930887079160036,0.6381924490444923
21828,LOC101267668,LOC8066971,7039,0.8763592627967031,0.6566757153109302,0.7665174890538167
21829,LOC109120859,LOC8055134,7040,0.5998868017970215,0.720923863112387,0.6604053324547042
21830,LOC101246651,LOC8055134,7040,0.7242279528812481,0.6528059464500539,0.6885169496656509
21831,LOC101262601,LOC8055134,7040,0.6600233471293644,0.599595757884628,0.6298095525069962
21832,LOC101265652,LOC8055134,7040,0.6734514839576922,0.5927520706140943,0.6331017772858932
21833,LOC101265940,LOC8071866,7041,0.8529130850047756,0.859827139692346,0.8563701123485608
21834,LOC101257307,LOC8067882,7042,0.9839046305139906,0.979331648413367,0.9816181394636787
21835,LOC101258913,LOC8085421,7043,0.7644911387031731,0.4695310306093794,0.6170110846562762
21836,LOC101266519,LOC8085421,7043,0.6997629912625136,0.7834128989984086,0.7415879451304611
21837,LOC101268675,LOC8063391,7044,0.9749548975910007,0.963973914942744,0.9694644062668724
21838,LOC101268016,LOC8079571,7045,0.9270791326187696,0.8669412462167306,0.8970101894177501
21839,LOC101260151,LOC8079571,7045,0.9082670062612755,0.9251084277200536,0.9166877169906646
21840,LOC101253215,LOC8076855,7046,0.9382645300505854,0.8962526131860589,0.9172585716183221
21841,LOC101250055,LOC8068380,7047,0.6426049736460433,0.7308246747168399,0.6867148241814416
21842,LOC101250055,LOC8073737,7047,0.8980508684424635,0.8172555219264945,0.857653195184479
21843,LOC101250055,LOC8069053,7047,0.7161484311436556,0.6495747830578871,0.6828616071007714
21844,LOC101264763,LOC8068380,7047,0.6894882329457306,0.7482043121470249,0.7188462725463778
21845,LOC101264763,LOC8073737,7047,0.7800670092933704,0.7583457275491349,0.7692063684212527
21846,LOC101264763,LOC8069053,7047,0.6867896686425816,0.6386401378444811,0.6627149032435313
21847,LOC101266267,LOC8068380,7047,0.4934309667834023,0.5788324128677962,0.5361316898255992
21848,LOC101266267,LOC8073737,7047,0.4633980685556617,0.21257033500785258,0.33798420178175714
21849,LOC101266267,LOC8069053,7047,0.8485549541901022,0.5432861486404499,0.695920551415276
21850,LOC104649440,LOC8068380,7047,0.752485054299763,0.848475771474929,0.800480412887346
21851,LOC104649440,LOC8073737,7047,0.3635997028547172,0.4356800870888674,0.3996398949717923
21852,LOC104649440,LOC8069053,7047,0.48823092433407617,0.6776151795341162,0.5829230519340962
21853,LOC104649444,LOC8068380,7047,0.5326399943400899,0.576729383132079,0.5546846887360845
21854,LOC104649444,LOC8073737,7047,0.3878736425059252,0.22876082110379592,0.3083172318048606
21855,LOC104649444,LOC8069053,7047,0.7464784746542149,0.5660568365800979,0.6562676556171564
21856,Det1,LOC8080887,7048,0.7582581626516679,0.6609462593736675,0.7096022110126676
21857,LOC101260164,LOC8083473,7049,0.8331529236973364,0.8671284595463197,0.850140691621828
21858,LOC101260164,LOC8056937,7049,0.3800134422866037,0.32132047801803487,0.3506669601523193
21859,LOC101260164,LOC8071082,7049,0.8652658389048075,0.8887703204468158,0.8770180796758116
21860,LOC101260164,LOC110435101,7049,0.866595917789805,0.8832170183850424,0.8749064680874237
21861,LOC101253847,LOC8083473,7049,0.5480773992712866,0.5217073855658523,0.5348923924185695
21862,LOC101253847,LOC8056937,7049,0.7939651208037072,0.7380989526454284,0.7660320367245678
21863,LOC101253847,LOC8071082,7049,0.6365276451236337,0.5566975568660488,0.5966126009948413
21864,LOC101253847,LOC110435101,7049,0.6545403091725919,0.617734649373702,0.6361374792731469
21865,LOC101268004,LOC8083473,7049,0.8639852842336128,0.9014883459702331,0.8827368151019229
21866,LOC101268004,LOC8056937,7049,0.37210371785347907,0.3056014921595751,0.3388526050065271
21867,LOC101268004,LOC8071082,7049,0.9139622908486328,0.868339105744329,0.891150698296481
21868,LOC101268004,LOC110435101,7049,0.9078849623262231,0.8263111000169879,0.8670980311716054
21869,LOC101268014,LOC8083473,7049,0.7086757775498091,0.825498455490031,0.76708711651992
21870,LOC101268014,LOC8056937,7049,0.3167584436819288,0.4501440502563782,0.3834512469691535
21871,LOC101268014,LOC8071082,7049,0.4752437888381855,0.8177166214234454,0.6464802051308154
21872,LOC101268014,LOC110435101,7049,0.5739777769916792,0.7328292441088472,0.6534035105502631
21873,LOC101252046,LOC8062716,7050,0.985220559623616,0.980273955505632,0.982747257564624
21874,LOC101252046,LOC8075349,7050,0.9733559729739291,0.9465755561796,0.9599657645767645
21875,LOC101252046,LOC8079649,7050,0.9826877498319714,0.9751567911635308,0.9789222704977512
21876,LOC101251246,LOC8062716,7050,0.9776433549117408,0.980873038160317,0.979258196536029
21877,LOC101251246,LOC8075349,7050,0.9749619724786869,0.9424381415956816,0.9587000570371842
21878,LOC101251246,LOC8079649,7050,0.9825250274151898,0.9694280632781054,0.9759765453466476
21879,LOC101251743,LOC8062716,7050,0.9768651172662633,0.9763861586944991,0.9766256379803813
21880,LOC101251743,LOC8075349,7050,0.9576072729845413,0.9496957783394178,0.9536515256619795
21881,LOC101251743,LOC8079649,7050,0.9744101312391665,0.9685606415176761,0.9714853863784213
21882,LOC101250951,LOC8062716,7050,0.9860624712582687,0.9812911479297326,0.9836768095940007
21883,LOC101250951,LOC8075349,7050,0.9843927977643354,0.9300071765109675,0.9571999871376515
21884,LOC101250951,LOC8079649,7050,0.9870034313205277,0.9760678960341976,0.9815356636773627
21885,LOC104645898,LOC8062716,7050,0.971969294987442,0.9790882710849013,0.9755287830361716
21886,LOC104645898,LOC8075349,7050,0.9710920089143584,0.9735904396393023,0.9723412242768303
21887,LOC104645898,LOC8079649,7050,0.9724645371254731,0.9629005585197666,0.9676825478226199
21888,LOC101246828,LOC8062716,7050,0.93829282960133,0.9718119130082061,0.955052371304768
21889,LOC101246828,LOC8075349,7050,0.960635324914217,0.9761427813660333,0.9683890531401251
21890,LOC101246828,LOC8079649,7050,0.9511691251901375,0.9448843957689788,0.9480267604795581
21891,LOC101259566,LOC8062339,7051,0.22632565708019386,0.4614669897830059,0.34389632343159987
21892,LOC101252765,LOC8054324,7052,0.7951041777211787,0.939005897219882,0.8670550374705304
21893,LOC101250003,LOC8054324,7052,0.9546145954932965,0.9634746793971731,0.9590446374452348
21894,LOC101244499,LOC8054324,7052,0.9774806324949592,0.9856781802864364,0.9815794063906977
21895,LOC101251515,LOC8055284,7053,0.9084226537903711,0.9410402820680833,0.9247314679292272
21896,LOC101264989,LOC8060670,7054,0.9841805511337507,0.9785578333177322,0.9813691922257415
21897,LOC101264989,LOC8080416,7054,0.9741059110686617,0.9822958594651938,0.9782008852669277
21898,LOC101245652,LOC8060670,7054,0.9462237786975132,0.9519797809604044,0.9491017798289587
21899,LOC101245652,LOC8080416,7054,0.9605150518235522,0.9672189459889544,0.9638669989062534
21900,LOC101262837,LOC8084561,7055,0.9715094272878417,0.9816842959218697,0.9765968616048557
21901,LOC101251171,LOC8057825,7056,0.7790158831228554,0.8276389278916659,0.8033274055072607
21902,LOC101251171,LOC8058729,7056,0.7595457922105486,0.9318044244750227,0.8456751083427856
21903,LOC101245042,LOC8063841,7057,0.8617708443878453,0.9051078036756217,0.8834393240317335
21904,LOC101245042,LOC8062824,7057,0.9345855884537833,0.9315360853692782,0.9330608369115307
21905,LOC101258172,LOC8063841,7057,0.5421132689518554,0.7728977503198228,0.6575055096358391
21906,LOC101258172,LOC8062824,7057,0.9005624535710496,0.8552466535617336,0.8779045535663916
21907,LOC101268142,LOC8057007,7058,0.9798931691959389,0.9959998751911135,0.9879465221935262
21908,LOC101260847,LOC8084658,7059,0.9351515794686759,0.8704920590346034,0.9028218192516396
21909,LOC101265798,LOC8085467,7060,0.9313311401181505,0.9199226184904364,0.9256268793042934
21910,LOC101265798,LOC8073902,7060,0.9030174395981464,0.9745701893974851,0.9387938144978157
21911,LOC101266129,LOC8085467,7060,0.8372351338922495,0.906455739648663,0.8718454367704562
21912,LOC101266129,LOC8073902,7060,0.8452722063037249,0.9180567256388654,0.8816644659712951
21913,LOC101259229,LOC8085467,7060,0.8401075382928296,0.8878841773534275,0.8639958578231286
21914,LOC101259229,LOC8073902,7060,0.6297569776079804,0.7556491622203501,0.6927030699141652
21915,LOC101266255,LOC8085467,7060,0.7686865471010648,0.7863271864956785,0.7775068667983716
21916,LOC101266255,LOC8073902,7060,0.8232056316105982,0.8538987175886923,0.8385521745996453
21917,LOC101246391,LOC8085467,7060,0.8775549188156637,0.8556085993322725,0.8665817590739682
21918,LOC101246391,LOC8073902,7060,0.9636138526300896,0.9848918843021623,0.974252868466126
21919,FRK2,LOC8056099,7061,0.7353426014362022,0.8079641937172594,0.7716533975767308
21920,FRK2,LOC8065536,7061,0.47328876154091054,0.1792567630815314,0.326272762311221
21921,FRK2,LOC110436959,7061,0.6417559871237044,0.853561733595432,0.7476588603595682
21922,Frk1,LOC8056099,7061,0.7775867558102515,0.7517447242243648,0.7646657400173081
21923,Frk1,LOC8065536,7061,0.439095829353709,0.2068956909731973,0.32299576016345316
21924,Frk1,LOC110436959,7061,0.7110828115603665,0.8651627195856344,0.7881227655730004
21925,LOC101244628,LOC8055497,7064,0.872906717605858,0.9154662478635145,0.8941864827346863
21926,LOC101244628,LOC8063823,7064,0.8477554918815664,0.9572217541888982,0.9024886230352323
21927,LOC101244628,LOC8079974,7064,0.9138986168594574,0.9121345439795313,0.9130165804194943
21928,LOC101253800,LOC8055497,7064,0.943174502104779,0.9569097319729165,0.9500421170388478
21929,LOC101253800,LOC8063823,7064,0.9848597403516219,0.9942400698929764,0.9895499051222991
21930,LOC101253800,LOC8079974,7064,0.9760798047330999,0.9801054635090019,0.9780926341210509
21931,LOC101248184,LOC8059613,7066,0.8684919876896955,0.8371930481450279,0.8528425179173618
21932,LOC101248184,LOC8072070,7066,0.8628533022038275,0.6995538082311461,0.7812035552174867
21933,LOC101256079,LOC8060653,7067,0.9277936962750716,0.8952978252051547,0.9115457607401132
21934,LOC101260060,LOC8067950,7068,0.9356751211574516,0.9614652563262505,0.948570188741851
21935,LOC101261310,LOC8070047,7069,0.9874562241324419,0.9773659084526818,0.9824110662925618
21936,LOC101257392,LOC8065685,7071,0.8517952527503626,0.8780741988829606,0.8649347258166615
21937,LOC101257392,LOC110430271,7071,0.7889702500972797,0.9211769477986832,0.8550735989479814
21938,LOC101268078,LOC8065685,7071,0.8445647175351091,0.8466722830665543,0.8456185003008316
21939,LOC101268078,LOC110430271,7071,0.9234921645618877,0.9332646884458173,0.9283784265038525
21940,LOC100191110,LOC110434935,7072,0.986069546145955,0.9665130823981334,0.9762913142720442
21941,LOC101246644,LOC8085791,7073,0.9096607591354487,0.855446347779962,0.8825535534577054
21942,LOC101246644,LOC8075113,7073,0.8605327390427677,0.769777528160005,0.8151551336013864
21943,LOC101246644,LOC8060522,7073,0.9796667727899819,0.9179319167524728,0.9487993447712273
21944,LOC101260074,LOC8083827,7074,0.9652410767979059,0.9646104402633467,0.9649257585306263
21945,LOC101260074,LOC8064420,7074,0.9626587427924582,0.9542575431370713,0.9584581429647647
21946,LOC101246751,LOC8083827,7074,0.9255934062046764,0.9245343068426473,0.9250638565236619
21947,LOC101246751,LOC8064420,7074,0.939629983374014,0.9774657555617959,0.958547869467905
21948,LOC101254131,LOC8058405,7075,0.9919134033747214,0.9876938438016787,0.9898036235882001
21949,LOC101266983,LOC8070716,7076,0.9332059853549824,0.9556928453305875,0.9444494153427849
21950,LOC101263879,LOC8072081,7077,0.9217375924157204,0.7966863240662735,0.8592119582409969
21951,LOC101244132,LOC110434964,7078,0.9372315964484064,0.9428825999077801,0.9400570981780932
21952,LOC101244132,LOC110431024,7078,0.9463652764512364,0.9209398109145371,0.9336525436828867
21953,LOC101245703,LOC110434964,7078,0.9668187767519191,0.9567918569135456,0.9618053168327323
21954,LOC101245703,LOC110431024,7078,0.9420566698503662,0.9479734157071983,0.9450150427787822
21955,LOC101261622,LOC8061176,7079,0.8324525098164066,0.9051826890074574,0.868817599411932
21956,LOC101246103,LOC8070301,7080,0.3958470409282253,0.6778647973069016,0.5368559191175635
21957,LOC101246103,LOC110436266,7080,0.5014892638579362,0.46671659022122375,0.48410292703958
21958,LOC101256135,LOC8070301,7080,0.8036789415968022,0.7708820868045805,0.7872805142006913
21959,LOC101256135,LOC110436266,7080,0.33227210018040965,0.4639083902773877,0.3980902452288987
21960,LOC101246709,LOC8070301,7080,0.7917011567441367,0.7944917678138684,0.7930964622790025
21961,LOC101246709,LOC110436266,7080,0.6906717605858006,0.7000592842210366,0.6953655224034185
21962,BSL1,LOC8069480,7081,0.9411227846757932,0.9601547630191269,0.9506387738474601
21963,LOC101253777,LOC8056858,7082,0.8932328699281898,0.7099379075790196,0.8015853887536047
21964,LOC101248256,LOC8058995,7083,0.857724008631363,0.6142001310493307,0.7359620698403468
21965,LOC101254284,LOC110435137,7084,0.8835048993597227,0.8131049330712347,0.8483049162154787
21966,clpP2,LOC8083988,7085,0.9863454667657151,0.9961343914353368,0.9912399291005259
21967,LOC101263911,LOC8060800,7086,0.6930772223990944,0.7368279821523293,0.7149526022757118
21968,LOC101266574,LOC8086404,7087,0.6753294735890513,0.7563231302068708,0.715826301897961
21969,LOC101266574,LOC8066144,7087,0.8548272351731971,0.8736899400570655,0.8642585876151313
21970,LOC101249937,LOC8086404,7087,0.738554600445718,0.825292520827483,0.7819235606366004
21971,LOC101249937,LOC8066144,7087,0.7990661148254271,0.7899085081524471,0.794487311488937
21972,LOC101264132,LOC8070055,7088,0.7381725565106655,0.7422446878217729,0.7402086221662192
21973,LOC101264132,LOC8055580,7088,0.6156213520110368,0.6218741441057271,0.618747748058382
21974,LOC101255874,LOC8070055,7088,0.8644982135908592,0.9241411588505102,0.8943196862206847
21975,LOC101255874,LOC8055580,7088,0.8634635112667587,0.9307622702736434,0.8971128907702011
21976,LOC101244002,LOC8070055,7088,0.9060012734797835,0.9328091360104839,0.9194052047451338
21977,LOC101244002,LOC8055580,7088,0.8101984505995967,0.9291466885775601,0.8696725695885784
21978,LOC101248806,LOC8070055,7088,0.8080016979730448,0.9205029798121627,0.8642523388926038
21979,LOC101248806,LOC8055580,7088,0.7107785913898617,0.8973273563744405,0.8040529738821511
21980,LOC101253202,LOC8058438,7089,0.9048144610704305,0.9706109741680273,0.9377127176192289
21981,LOC101245569,LOC8084808,7090,0.4840001414977537,0.6464975506256045,0.5652488460616791
21982,LOC101245855,LOC8084808,7090,0.8243093140896389,0.8863864707167151,0.855347892403177
21983,LOC101267855,LOC8080047,7093,0.987102479748134,0.9813861413599315,0.9842443105540328
21984,LOC101249902,LOC8082472,7094,0.9576284976475998,0.979263003525851,0.9684457505867254
21985,LOC101265262,LOC8082677,7095,0.8260568113481198,0.8255171768229898,0.8257869940855548
21986,LOC101265262,LOC8070746,7095,0.8397962432346386,0.7305251333894973,0.785160688312068
21987,LOC101262039,LOC8074199,7096,0.8678127984718242,0.7351798114692433,0.8014963049705337
21988,LOC101268685,LOC8071731,7099,0.9518200148572642,0.866080064900621,0.9089500398789425
21989,MAPK8,LOC8063822,7100,0.7648590328628533,0.8906798964086243,0.8277694646357387
21990,MAPK8,LOC8074628,7100,0.7606989989033924,0.8723017878872976,0.816500393395345
21991,MPK9,LOC8063822,7100,0.6459867699600269,0.8345158975319044,0.7402513337459656
21992,MPK9,LOC8074628,7100,0.6796137111323358,0.7617585572092732,0.7206861341708045
21993,LOC101248933,LOC110437406,7101,0.9263504191870954,0.9477300383787326,0.937040228782914
21994,LOC101248933,LOC8074556,7101,0.772683858643744,0.7889544135542451,0.7808191360989946
21995,LOC101253413,LOC8069685,7102,0.8653648873324136,0.8223407906642953,0.8438528389983544
21996,LOC101253413,LOC8062919,7102,0.9308854221939227,0.9703204468158133,0.950602934504868
21997,LOC101267011,LOC8069685,7102,0.800353744384308,0.8197946893818839,0.8100742168830959
21998,LOC101267011,LOC8062919,7102,0.7989599915101347,0.9644419482667166,0.8817009698884257
21999,LOC101250048,LOC8060367,7103,0.9923095970851462,0.9972715390669149,0.9947905680760305
22000,LOC101249782,LOC8065408,7104,0.7649289956410831,0.9044275952447814,0.8346782954429323
22001,LOC101261413,LOC8057390,7105,0.6471258268774983,0.7551811288963775,0.7011534778869379
22002,LOC101255258,LOC8057390,7105,0.8922706852028723,0.8444943679990016,0.868382526600937
22003,LOC101256981,LOC8058505,7106,0.6981428419823835,0.8884895004524322,0.7933161712174079
22004,LOC101256981,LOC8062396,7106,0.6320138667798649,0.5656754760938979,0.5988446714368814
22005,LOC101256981,LOC8062441,7106,0.6824153666560544,0.8763393553621017,0.7793773610090781
22006,LOC101260572,LOC8054750,7107,0.8954190102232127,0.8729757558738183,0.8841973830485155
22007,tVPS41,LOC8070314,7108,0.925614630867735,0.9611844363318668,0.9433995335998009
22008,LOC101265892,LOC8070314,7108,0.9236336623156107,0.9647414895940591,0.9441875759548349
22009,LOC101264179,LOC8062596,7109,0.9138703173087127,0.9175699709819339,0.9157201441453233
22010,LOC101256102,LOC8063838,7110,0.9006473522232835,0.9498829916690068,0.9252651719461451
22011,LOC101256102,LOC8069954,7110,0.6241890409989742,0.597890036437261,0.6110395387181176
22012,LOC101245341,LOC8063838,7110,0.5713820793094909,0.6115697837686044,0.5914759315390477
22013,LOC101245341,LOC8069954,7110,0.8945770985885598,0.7599474415911746,0.8272622700898672
22014,LOC101257637,LOC8081466,7111,0.8964519438253917,0.891918971297423,0.8941854575614074
22015,LOC101266926,LOC8081466,7111,0.6010541582652376,0.5658626894234869,0.5834584238443623
22016,LOC101253764,LOC8070263,7112,0.8393222257596661,0.932309900464913,0.8858160631122896
22017,LOC101253764,LOC8074636,7112,0.8241465916728572,0.8041374145839183,0.8141420031283877
22018,LOC101262108,LOC8085045,7113,0.7179030032898228,0.7910824050672408,0.7544927041785319
22019,LOC101252354,LOC110432844,7114,0.7709434362729491,0.8485568972510843,0.8097501667620167
22020,LOC101251744,LOC110432844,7114,0.9058403197849234,0.8811507379325408,0.8934955288587321
22021,LOC101252653,LOC110432844,7114,0.49590010258587147,0.5317919435863834,0.5138460230861275
22022,LOC101258330,LOC8083076,7115,0.9942198167604088,0.9964055040718899,0.9953126604161493
22023,LOC101248463,LOC8067916,7116,0.9154338674873537,0.9292368283288436,0.9223353479080987
22024,LOC101248644,LOC8068409,7117,0.9065053592274223,0.8657056382414428,0.8861054987344326
22025,LOC101262041,LOC8086306,7118,0.8426191234214157,0.822139536334987,0.8323793298782014
22026,LOC101262041,LOC110434318,7118,0.9041564965156178,0.8238821804112453,0.8640193384634316
22027,LOC101261534,LOC8063819,7119,0.06443201285608162,0.35023453669901294,0.2073332747775473
22028,LOC101249833,LOC8063819,7119,0.7855106300187484,0.7766579647137543,0.7810842973662513
22029,OEE1,LOC110430997,7120,0.9993066610067566,0.9988080751349496,0.9990573680708531
22030,LOC101261305,LOC8065404,7121,0.5378329619017298,0.6303285593934289,0.5840807606475793
22031,LOC101261305,LOC8076830,7121,0.554969912074868,0.7321164466910044,0.6435431793829363
22032,LOC101261305,LOC8074523,7121,0.5042822722967051,0.7183188243002903,0.6113005482984977
22033,LOC101260457,LOC8065404,7121,0.7501660633359668,0.8030640581609411,0.7766150607484539
22034,LOC101260457,LOC8076830,7121,0.6906033700048345,0.8824549907953446,0.7865291804000896
22035,LOC101260457,LOC8074523,7121,0.845606298222238,0.8853567974039751,0.8654815478131066
22036,LOC101260693,LOC8065404,7121,0.795344723902508,0.8079316047302568,0.8016381643163824
22037,LOC101260693,LOC8076830,7121,0.933361632884078,0.9404536803020375,0.9369076565930577
22038,LOC101260693,LOC8074523,7121,0.8971099083802045,0.8666916284439452,0.8819007684120749
22039,LOC101265961,LOC8058681,7122,0.8585305458275849,0.8482261537021436,0.8533783497648643
22040,LOC101264080,LOC110436978,7123,0.9337790512575613,0.9270679272364192,0.9304234892469903
22041,LOC101259530,LOC110434625,7124,0.9287629558880753,0.8889887359980031,0.9088758459430393
22042,LOC101252441,LOC8054193,7125,0.7954932965439173,0.9148928203688103,0.8551930584563638
22043,LOC101268716,LOC8063068,7126,0.8995719692949874,0.9027801179443976,0.9011760436196925
22044,LOC101268716,LOC8063558,7126,0.9855672291202378,0.947037349059253,0.9663022890897454
22045,LOC101252045,LOC8065292,7127,0.7285860836959214,0.4300789416206434,0.5793325126582825
22046,LOC101252045,LOC8076972,7127,0.8505076231914819,0.8991606602390091,0.8748341417152454
22047,LOC101252045,LOC8063151,7127,0.5924723195019278,0.8078393848308667,0.7001558521663973
