,tomato,rice_jp,Group Number,Species 1 Score,Species 2 Score,Total Score
18465,LOC101253421,Os04g0691800,6967,0.3420527033566495,0.4704483636954321,0.4062505335260408
18466,LOC101253421,Os05g0370600,6967,0.7666886630592582,0.7641046377803353,0.7653966504197968
18467,LOC101253421,Os06g0614000,6967,0.4676609036118076,0.4722759650377928,0.4699684343248002
18468,LOC101253421,Os02g0816000,6967,0.9591482996788527,0.9562101465053345,0.9576792230920936
18469,LOC101253421,Os04g0683800,6967,0.7693458272843253,0.5531742822482815,0.6612600547663035
18470,LOC101253421,Os07g0483500,6967,0.10018037041925124,0.5286882951258204,0.3144343327725358
18471,LOC101262047,Os05g0429700,6967,0.6774888918217412,0.7427360795739284,0.7101124856978348
18472,LOC101262047,Os04g0691800,6967,0.6544014781575822,0.5164356244016576,0.58541855127962
18473,LOC101262047,Os05g0370600,6967,0.5035590163213233,0.6527916886994929,0.5781753525104081
18474,LOC101262047,Os06g0614000,6967,0.7277286525009898,0.6646427571619645,0.6961857048314772
18475,LOC101262047,Os02g0816000,6967,0.43832651445162996,0.8619490497371614,0.6501377820943957
18476,LOC101262047,Os04g0683800,6967,0.6511108178258765,0.7031011851068463,0.6771060014663615
18477,LOC101262047,Os07g0483500,6967,0.29753200475122077,0.518274285358798,0.4079031450550094
18478,LOC101245336,Os05g0429700,6967,0.3075221377979726,0.5974956884783007,0.4525089131381367
18479,LOC101245336,Os04g0691800,6967,0.6858726597409454,0.5357484767108706,0.610810568225908
18480,LOC101245336,Os05g0370600,6967,0.2654524657956095,0.4295810134063268,0.3475167396009682
18481,LOC101245336,Os06g0614000,6967,0.7110993797017289,0.7587856542971788,0.7349425169994539
18482,LOC101245336,Os02g0816000,6967,0.17696412074134127,0.30700799402780804,0.24198605738457465
18483,LOC101245336,Os04g0683800,6967,0.4251588453779294,0.619407550260765,0.5222831978193472
18484,LOC101245336,Os07g0483500,6967,0.42362538258011395,0.7406700052878783,0.5821476939339961
18485,LOC101257134,Os05g0429700,6967,0.47010690246799525,0.6603419494644727,0.565224425966234
18486,LOC101257134,Os04g0691800,6967,0.5458331500300617,0.5436077154637607,0.5447204327469113
18487,LOC101257134,Os05g0370600,6967,0.5347323039021601,0.5664250832063206,0.5505786935542403
18488,LOC101257134,Os06g0614000,6967,0.6980481867640373,0.7941149024853028,0.74608154462467
18489,LOC101257134,Os02g0816000,6967,0.5280160720308537,0.3425363152819684,0.435276193656411
18490,LOC101257134,Os04g0683800,6967,0.6547739504054668,0.6711665474301948,0.6629702489178309
18491,LOC101257134,Os07g0483500,6967,0.7474960773099878,0.7176584030607484,0.7325772401853681
18492,LOC101261289,Os05g0429700,6967,0.5684747701376974,0.6661067736684397,0.6172907719030686
18493,LOC101261289,Os04g0691800,6967,0.6731482703503292,0.47357270487072345,0.5733604876105263
18494,LOC101261289,Os05g0370600,6967,0.5629316792046104,0.4578431677501633,0.5103874234773869
18495,LOC101261289,Os06g0614000,6967,0.7053949818896368,0.6327786245295344,0.6690868032095856
18496,LOC101261289,Os02g0816000,6967,0.5088498819526931,0.5098572272854521,0.5093535546190726
18497,LOC101261289,Os04g0683800,6967,0.34290909624154975,0.5451491492736944,0.4440291227576221
18498,LOC101261289,Os07g0483500,6967,0.4512339976243896,0.6960776384957542,0.5736558180600719
18499,LOC101260588,Os05g0429700,6967,0.5731380053671198,0.7419688187985802,0.65755341208285
18500,LOC101260588,Os04g0691800,6967,0.5156834279178215,0.4794688620002005,0.49757614495901104
18501,LOC101260588,Os05g0370600,6967,0.6922000791870133,0.7053905253662633,0.6987953022766383
18502,LOC101260588,Os06g0614000,6967,0.7825612599533677,0.6930355532053875,0.7377984065793776
18503,LOC101260588,Os02g0816000,6967,0.7064713387004531,0.650297054340726,0.6783841965205896
18504,LOC101260588,Os04g0683800,6967,0.6214948748405262,0.6952765076501429,0.6583856912453345
18505,LOC101260588,Os07g0483500,6967,0.7218160221723636,0.6327101931630844,0.677263107667724
18506,LOC101252905,Os05g0429700,6967,0.9297183833279914,0.7438558655703824,0.8367871244491869
18507,LOC101252905,Os04g0691800,6967,0.45658226336595087,0.3850197517807708,0.4208010075733608
18508,LOC101252905,Os05g0370600,6967,0.8727414418321109,0.7244331083392951,0.798587275085703
18509,LOC101252905,Os06g0614000,6967,0.7896076472030015,0.5425860835484774,0.6660968653757394
18510,LOC101252905,Os02g0816000,6967,0.9511994318646028,0.9388970107934927,0.9450482213290478
18511,LOC101252905,Os04g0683800,6967,0.8696870856036752,0.6476510415046606,0.758669063554168
18512,LOC101252905,Os07g0483500,6967,0.2219121778314071,0.49115680114467014,0.3565344894880386
18513,LOC101249303,Os05g0429700,6967,0.3916489124355035,0.5703788954900965,0.48101390396279997
18514,LOC101249303,Os04g0691800,6967,0.7835366428477157,0.6831938785032193,0.7333652606754675
18515,LOC101249303,Os05g0370600,6967,0.34396073329688215,0.4962580484618495,0.42010939087936583
18516,LOC101249303,Os06g0614000,6967,0.4545083177787414,0.7110578867149834,0.5827831022468624
18517,LOC101249303,Os02g0816000,6967,0.3655674755054457,0.2935767831036735,0.3295721293045596
18518,LOC101249303,Os04g0683800,6967,0.8235575079972599,0.6528421481919258,0.7381998280945928
18519,LOC101249303,Os07g0483500,6967,0.8674748769773185,0.9472394164670752,0.9073571467221968
18520,LOC101250460,Os05g0429700,6967,0.9169856143592451,0.775963309727968,0.8464744620436065
18521,LOC101250460,Os04g0691800,6967,0.5171540438796608,0.4191594001541434,0.46815672201690206
18522,LOC101250460,Os05g0370600,6967,0.8016993784447922,0.7374786151979844,0.7695889968213883
18523,LOC101250460,Os06g0614000,6967,0.7271504616100102,0.5388285794270428,0.6329895205185265
18524,LOC101250460,Os02g0816000,6967,0.857985004744936,0.9336962269432953,0.8958406158441157
18525,LOC101250460,Os04g0683800,6967,0.8089393339492323,0.6425843554836681,0.7257618447164502
18526,LOC101250460,Os07g0483500,6967,0.1497011632949339,0.3960683069457837,0.2728847351203588
18527,LOC101253896,Os04g0483500,6970,0.6406229378381946,0.3826834081585396,0.5116531729983671
18528,LOC101255347,Os04g0483500,6970,0.636556049252367,0.8217501149163099,0.7291530820843384
18529,TAGL1,Os01g0886200,6971,0.41779948088513486,0.5497915953839932,0.48379553813456405
18530,TAGL1,Os12g0207000,6971,0.43176719018081033,0.5907354989441523,0.5112513445624813
18531,LOC101256338,Os07g0114400,6972,0.9104306893669438,0.847600236399266,0.8790154628831048
18532,LOC101256338,Os03g0207300,6972,0.8806915665830803,0.8588343857248023,0.8697629761539414
18533,LOC101244750,Os07g0114400,6972,0.8777929308482297,0.8730442626520265,0.8754185967501281
18534,LOC101244750,Os03g0207300,6972,0.8375150919693615,0.8819144193183821,0.8597147556438718
18535,LOC101246108,Os07g0114400,6972,0.8093164149650885,0.8075134529845407,0.8084149339748146
18536,LOC101246108,Os03g0207300,6972,0.7685916652526128,0.8317867153289716,0.8001891902907923
18537,LOC101260923,Os01g0939600,6975,0.754018740926488,0.764972817540549,0.7594957792335185
18538,LOC101260923,Os01g0801600,6975,0.4956931063305618,0.5093035553205387,0.5024983308255503
18539,LOC101260923,Os05g0495700,6975,0.5112137609432053,0.3910728171949361,0.45114328906907064
18540,LOC101264154,Os01g0939600,6975,0.9351458360828824,0.7450309496407354,0.8400883928618088
18541,LOC101264154,Os01g0801600,6975,0.5725221063745546,0.67263056393667,0.6225763351556123
18542,LOC101264154,Os05g0495700,6975,0.4923496546566363,0.6638091386979377,0.578079396677287
18543,LOC101248614,Os04g0182800,6976,0.8612357573357969,0.8802451087125571,0.870740433024177
18544,LOC101247010,Os06g0701200,6977,0.7149805209723383,0.726478445847633,0.7207294834099857
18545,LOC101246028,Os07g0658400,6979,0.9846641150851261,0.955233444275094,0.9699487796801101
18546,LOC101262721,Os05g0460200,6980,0.7247371431085302,0.755202339108526,0.7399697411085281
18547,LOC101262721,Os01g0839700,6980,0.5997599250865715,0.6978070857569442,0.6487835054217579
18548,LOC101256619,Os05g0460200,6980,0.813932515067529,0.8726119008367289,0.8432722079521289
18549,LOC101256619,Os01g0839700,6980,0.7903523822093177,0.6901552147811751,0.7402537984952464
18550,LOC101262710,Os05g0460200,6980,0.8654920593022745,0.9041276556035958,0.8848098574529351
18551,LOC101262710,Os01g0839700,6980,0.7654634639919053,0.6238141155245887,0.694638789758247
18552,LOC101262418,Os05g0460200,6980,0.8467535768578397,0.7993965597685775,0.8230750683132086
18553,LOC101262418,Os01g0839700,6980,0.7128004340621471,0.7198108805872656,0.7163056573247064
18554,LOC101262400,Os12g0176800,6981,0.9837792316345834,0.9876263647391832,0.9857027981868833
18555,LOC101262400,Os12g0607100,6981,0.9826605579542097,0.9930448847553579,0.9878527213547839
18556,LOC101256915,Os12g0176800,6981,0.9876380273635124,0.9886155090360509,0.9881267681997816
18557,LOC101256915,Os12g0607100,6981,0.9869011482116933,0.9941024604186756,0.9905018043151844
18558,LOC101244374,Os12g0176800,6981,0.9744890726809692,0.9853245824131388,0.9799068275470539
18559,LOC101244374,Os12g0607100,6981,0.974420639459573,0.9912594481943451,0.9828400438269591
18560,LOC101251665,Os03g0132000,6982,0.9173752647422965,0.8794861426482938,0.8984307036952952
18561,LOC101261011,Os12g0233400,6984,0.7804194397833041,0.7648822669445395,0.7726508533639218
18562,LOC101244948,Os01g0846600,6985,0.8354104212623416,0.8182594240014378,0.8268349226318896
18563,LOC101249082,Os01g0846600,6985,0.7621420087105715,0.8469867733919493,0.8045643910512603
18564,LOC101260745,Os04g0607000,6986,0.994903121602343,0.9860400012442067,0.9904715614232749
18565,LOC101254840,Os02g0121200,6987,0.8957590955083367,0.7524215372173317,0.8240903163628341
18566,LOC101252947,Os09g0560700,6988,0.7534534336368836,0.848293881613736,0.8008736576253097
18567,LOC101252947,Os09g0560800,6988,0.7180722361532709,0.7760669936165285,0.7470696148848996
18568,LOC101262747,Os09g0560700,6988,0.5176191104658836,0.7651000031105166,0.6413595567882001
18569,LOC101262747,Os09g0560800,6988,0.5909404191046002,0.8210105031779112,0.7059754611412556
18570,LOC101266164,Os11g0525800,6989,0.7885002859531037,0.7776105011042335,0.7830553935286686
18571,LOC101248045,Os07g0249100,6990,0.9719941929523559,0.9538897010793492,0.9629419470158526
18572,LOC101252762,Os02g0792800,6991,0.7051792077527856,0.8011571121963359,0.7531681599745608
18573,LOC101264086,Os02g0824700,6992,0.9938850028595311,0.9712463840243865,0.9825656934419588
18574,LOC101268336,Os09g0249900,6993,0.9322951036030092,0.9748172571464121,0.9535561803747106
18575,LOC101249900,Os03g0824200,6994,0.9075460195956435,0.8904351612802887,0.898990590437966
18576,LOC101260420,Os03g0238600,6995,0.3850395201853563,0.5633283910679786,0.4741839556266675
18577,LOC101249252,Os03g0238600,6995,0.4722688336255711,0.7011173667057209,0.586693100165646
18578,LOC101256965,Os03g0238600,6995,0.6795272242018976,0.8566155505096062,0.7680713873557519
18579,LOC101258036,Os06g0598800,6996,0.6254796435606782,0.5392391676257426,0.5823594055932104
18580,LOC101258036,Os02g0205500,6996,0.1929425796391614,0.3083766213568074,0.2506596004979844
18581,LOC101244691,Os06g0598800,6996,0.6242246271611456,0.6476095679492364,0.635917097555191
18582,LOC101244691,Os02g0205500,6996,0.5936496414588007,0.5276493825624436,0.5606495120106222
18583,LOC101246151,Os06g0598800,6996,0.8947428621706041,0.6129957385921802,0.7538693003813921
18584,LOC101246151,Os02g0205500,6996,0.6942765386476618,0.545086938940558,0.6196817387941099
18585,LOC101262858,Os06g0598800,6996,0.47631477326607324,0.4593113316121808,0.467813052439127
18586,LOC101262858,Os02g0205500,6996,0.331353658000088,0.42749696724625963,0.3794253126231738
18587,LOC101248878,Os07g0585100,6998,0.8800140776912586,0.8202743475691312,0.8501442126301949
18588,LOC101258427,Os07g0585100,6998,0.7381500545021729,0.8517092289029208,0.7949296417025469
18589,HDR,Os03g0731900,7000,0.9231068961833118,0.8863451774895366,0.9047260368364242
18590,LOC101259528,Os02g0182500,7001,0.9282184388426964,0.9137764782730412,0.9209974585578689
18591,LOC101259528,Os06g0643100,7001,0.9501561743874005,0.9910603751283088,0.9706082747578546
18592,LOC101250880,Os01g0833500,7004,0.44603185077647267,0.6432410201112182,0.5446364354438454
18593,LOC101250880,Os02g0794500,7004,0.43173419559192294,0.8345018507574109,0.6331180231746669
18594,LOC101250880,Os01g0158200,7004,0.5460274514979543,0.8129490808423279,0.6794882661701411
18595,LOC101250880,Os06g0186400,7004,0.6752012669922133,0.7607217781095662,0.7179615225508897
18596,LOC101250880,Os05g0268500,7004,0.5986318243808015,0.7397306292575196,0.6691812268191606
18597,LOC101251103,Os01g0833500,7004,0.6688956344492836,0.4749482444589602,0.571921939454122
18598,LOC101251103,Os02g0794500,7004,0.7094960870861623,0.7317179383495599,0.7206070127178611
18599,LOC101251103,Os01g0158200,7004,0.47443774776492215,0.5596441568944601,0.5170409523296912
18600,LOC101251103,Os06g0186400,7004,0.7099946719849056,0.45549714696499977,0.5827459094749528
18601,LOC101251103,Os05g0268500,7004,0.4874302836557027,0.3726150113533858,0.4300226475045442
18602,LOC101260592,Os01g0833500,7004,0.42764506620914167,0.4042220079421859,0.4159335370756638
18603,LOC101260592,Os02g0794500,7004,0.6996084642118692,0.7511773305546051,0.7253928973832371
18604,LOC101260592,Os01g0158200,7004,0.18955611279750123,0.4622694329528135,0.32591277287515735
18605,LOC101260592,Os06g0186400,7004,0.46352558180458403,0.3794761198723997,0.42150085083849187
18606,LOC101260592,Os05g0268500,7004,0.44418635343803614,0.44528912252325115,0.44473773798064364
18607,LOC101245667,Os01g0833500,7004,0.24744056260487565,0.3890634234346325,0.3182519930197541
18608,LOC101245667,Os02g0794500,7004,0.5195673623811409,0.727014837164453,0.623291099772797
18609,LOC101245667,Os01g0158200,7004,0.22358390366836983,0.5097359171358362,0.366659910402103
18610,LOC101245667,Os06g0186400,7004,0.4595360646568249,0.38243456682599425,0.42098531574140957
18611,LOC101245667,Os05g0268500,7004,0.5753502139934765,0.5407882049208373,0.5580692094571569
18612,LOC101252784,Os01g0331900,7005,0.7896607178644924,0.8992254813524526,0.8444430996084725
18613,LOC101252784,Os05g0159100,7005,0.9411034368141403,0.9720800024884134,0.9565917196512769
18614,LOC101244728,Os01g0810300,7007,0.757306468405848,0.5562412516719026,0.6567738600388753
18615,LOC101265816,Os01g0810300,7007,0.7764531061350383,0.4763569628915363,0.6264050345132872
18616,LOC101265227,Os11g0605500,7008,0.8836244189286291,0.8102460418675541,0.8469352303980916
18617,LOC101244156,Os07g0172500,7009,0.9223527341515991,0.9077794021586986,0.9150660681551488
18618,LOC101263197,Os07g0109500,7011,0.9772777264528617,0.9681669725341379,0.9727223494934998
18619,LOC101263197,Os03g0756000,7011,0.9671263912718314,0.9360913247690442,0.9516088580204378
18620,LOC101261552,Os07g0109500,7011,0.9815167455394458,0.9705807334598276,0.9760487394996367
18621,LOC101261552,Os03g0756000,7011,0.9830376389700661,0.969081464431242,0.9760595517006541
18622,LOC101259442,Os07g0109500,7011,0.957151027231534,0.9627733366512178,0.959962181941376
18623,LOC101259442,Os03g0756000,7011,0.9609454049535876,0.9499455659585057,0.9554454854560466
18624,LOC101265438,Os01g0248600,7013,0.7413859682567615,0.7864879156427882,0.7639369419497748
18625,TIL',Os02g0612900,7014,0.5903328996901651,0.6503530436405487,0.6203429716653569
18626,TIL',Os08g0440100,7014,0.5897798475335759,0.697778745494071,0.6437792965138235
18627,TIL,Os02g0612900,7014,0.6196195252550011,0.5021493670098603,0.5608844461324307
18628,TIL,Os08g0440100,7014,0.8542770414223495,0.709757690752434,0.7820173660873917
18629,LOC101250933,Os09g0109500,7015,0.9616725079309215,0.9215589909483966,0.9416157494396591
18630,LOC101244561,Os10g0182000,7016,0.880603581012714,0.9072616739418194,0.8939326274772668
18631,LOC101252083,Os01g0100900,7017,0.9352646166028771,0.8883566449276113,0.9118106307652443
18632,LOC101247173,Os07g0693100,7019,0.6159869781355858,0.3708910938995856,0.49343903601758565
18633,LOC101247173,Os05g0469800,7019,0.581044137332906,0.5880929422377056,0.5845685397853058
18634,LOC101247173,Os05g0469600,7019,0.5613228002036237,0.6042551867865252,0.5827889934950745
18635,LOC101247173,Os01g0160100,7019,0.5379312078533407,0.838638837910977,0.6882850228821589
18636,LOC101247173,Os03g0293500,7019,0.7352954115525054,0.7991726025692867,0.7672340070608961
18637,LOC101246495,Os07g0693100,7019,0.6664577009370464,0.31841322176946923,0.4924354613532578
18638,LOC101246495,Os05g0469800,7019,0.5866877832035546,0.5778966686366606,0.5822922259201075
18639,LOC101246495,Os05g0469600,7019,0.62660023756104,0.5996516221344366,0.6131259298477383
18640,LOC101246495,Os01g0160100,7019,0.5816836038889622,0.8431553080966748,0.7124194559928185
18641,LOC101246495,Os03g0293500,7019,0.7604262900884255,0.81133472269744,0.7858805063929328
18642,LOC101256911,Os07g0693100,7019,0.6059566231138094,0.42318233503029296,0.5145694790720512
18643,LOC101256911,Os05g0469800,7019,0.5699411963104718,0.598301657905378,0.5841214271079249
18644,LOC101256911,Os05g0469600,7019,0.6250201633598756,0.6894646800833618,0.6572424217216187
18645,LOC101256911,Os01g0160100,7019,0.5109028785945772,0.8136862732899935,0.6622945759422854
18646,LOC101256911,Os03g0293500,7019,0.5932280439341281,0.6910199384117701,0.642123991172949
18647,LOC101254277,Os10g0500400,7020,0.7630401947413958,0.8408597468039442,0.80194997077267
18648,LOC101247438,Os10g0555100,7021,0.8893204371625911,0.8299293912718904,0.8596249142172407
18649,LOC101255519,Os10g0555100,7021,0.8470077573944539,0.8843758748328097,0.8656918161136318
18650,LOC101243811,Os06g0219800,7022,0.9093560084717535,0.883946623534169,0.8966513160029612
18651,LOC101254444,Os06g0665100,7023,0.7808059478245568,0.9184546953248935,0.8496303215747252
18652,LOC101249904,Os12g0152700,7024,0.37050723681316267,0.7593116772251426,0.5649094570191526
18653,LOC101249372,Os12g0152700,7024,0.5902951915885795,0.5896986600585469,0.5899969258235631
18654,LOC101267668,Os12g0152700,7024,0.7816442547866594,0.903688035916099,0.8426661453513793
18655,LOC109120859,Os10g0576900,7025,0.804997580396815,0.628234505306887,0.716616042851851
18656,LOC101246651,Os10g0576900,7025,0.41419207250011,0.6173200479710791,0.5157560602355945
18657,LOC101262601,Os10g0576900,7025,0.6118340592142889,0.605057700083984,0.6084458796491364
18658,LOC101265652,Os10g0576900,7025,0.6196970363527049,0.6013458168735161,0.6105214266131105
18659,LOC101265940,Os09g0298400,7026,0.8852052263428797,0.874104948832001,0.8796550875874403
18660,LOC101258913,Os07g0564500,7028,0.8413278000185748,0.505328315033127,0.6733280575258509
18661,LOC101266519,Os07g0564500,7028,0.18349879508649472,0.25439671529441044,0.21894775519045256
18662,LOC101268675,Os03g0711700,7029,0.9477428558859204,0.9514655717648035,0.949604213825362
18663,LOC101250055,Os04g0337500,7032,0.28048040121420087,0.38144265762543156,0.3309615294198162
18664,LOC101250055,Os04g0338000,7032,0.6805507896704941,0.6544060468443809,0.6674784182574375
18665,LOC101250055,Os04g0339400,7032,0.8729576349478686,0.8174686615446826,0.8452131482462756
18666,LOC101264763,Os04g0337500,7032,0.47430507111119485,0.45572801642352795,0.4650165437673614
18667,LOC101264763,Os04g0338000,7032,0.6763325100397821,0.7447121216834116,0.7105223158615969
18668,LOC101264763,Os04g0339400,7032,0.7229522929668106,0.7624622849855361,0.7427072889761734
18669,LOC101266267,Os04g0337500,7032,0.7928002664705847,0.7303430899872468,0.7615716782289157
18670,LOC101266267,Os04g0338000,7032,0.681335118183475,0.642873806339233,0.662104462261354
18671,LOC101266267,Os04g0339400,7032,0.34380990089053964,0.2258172882515786,0.28481359457105915
18672,LOC104649440,Os04g0337500,7032,0.5790330385816727,0.5229836075772186,0.5510083230794456
18673,LOC104649440,Os04g0338000,7032,0.6310576494026409,0.6650362375190519,0.6480469434608465
18674,LOC104649440,Os04g0339400,7032,0.5736533494221233,0.4014557217953902,0.4875545356087567
18675,LOC104649444,Os04g0337500,7032,0.7992022641620108,0.7059815235310585,0.7525918938465346
18676,LOC104649444,Os04g0338000,7032,0.6643497133136832,0.6694298422968055,0.6668897778052443
18677,LOC104649444,Os04g0339400,7032,0.4657174001241574,0.180434850228623,0.32307612517639017
18678,Det1,Os01g0104600,7033,0.8027363512383969,0.8375937043142866,0.8201650277763417
18679,LOC101260164,Os08g0560300,7034,0.34261581100699484,0.42645960994121124,0.384537710474103
18680,LOC101260164,Os01g0518000,7034,0.3891161849456689,0.21713272574574638,0.30312445534570764
18681,LOC101260164,Os04g0591100,7034,0.8790638335313009,0.7862701794768111,0.832667006504056
18682,LOC101260164,Os02g0692700,7034,0.7792735324740077,0.8099225481352453,0.7945980403046264
18683,LOC101260164,Os06g0624900,7034,0.790213071722904,0.8443124202930107,0.8172627460079573
18684,LOC101253847,Os08g0560300,7034,0.8055606880471603,0.7107141746244051,0.7581374313357827
18685,LOC101253847,Os01g0518000,7034,0.627389908055079,0.624622849855361,0.6260063789552199
18686,LOC101253847,Os04g0591100,7034,0.5937794201750913,0.7239914149740272,0.6588854175745593
18687,LOC101253847,Os02g0692700,7034,0.49680172451717913,0.7002208466826341,0.5985112855999066
18688,LOC101253847,Os06g0624900,7034,0.4609212089217369,0.6692898690472487,0.5651055389844928
18689,LOC101268004,Os08g0560300,7034,0.3768971888610268,0.39431242029301067,0.38560480457701873
18690,LOC101268004,Os01g0518000,7034,0.40720821785227224,0.20999720053500887,0.3086027091936405
18691,LOC101268004,Os04g0591100,7034,0.9171175927147948,0.7542940682447354,0.8357058304797651
18692,LOC101268004,Os02g0692700,7034,0.8936034490343584,0.8020467199601854,0.8478250844972719
18693,LOC101268004,Os06g0624900,7034,0.858717170384057,0.8658434165914959,0.8622802934877765
18694,LOC101268014,Os08g0560300,7034,0.47468215212705117,0.49093284394537934,0.48280749803621525
18695,LOC101268014,Os01g0518000,7034,0.593883047624634,0.23954710877476748,0.4167150781997007
18696,LOC101268014,Os04g0591100,7034,0.505956134305085,0.7699524090951507,0.6379542717001179
18697,LOC101268014,Os02g0692700,7034,0.4818187595012196,0.745037170674049,0.6134279650876343
18698,LOC101268014,Os06g0624900,7034,0.7593839054839451,0.8067311580453513,0.7830575317646482
18699,LOC101252046,Os02g0105900,7035,0.8716620474242224,0.639758623907431,0.7557103356658267
18700,LOC101252046,Os05g0368300,7035,0.9494852844133562,0.944222215309963,0.9468537498616596
18701,LOC101252046,Os01g0358400,7035,0.9499142140688926,0.9623938536190861,0.9561540338439893
18702,LOC101251246,Os02g0105900,7035,0.8525801768509964,0.6483436498802451,0.7504619133656207
18703,LOC101251246,Os05g0368300,7035,0.9682225448359802,0.9351706118386264,0.9516965783373033
18704,LOC101251246,Os01g0358400,7035,0.961843590984412,0.9573485956017295,0.9595960932930707
18705,LOC101251743,Os02g0105900,7035,0.6921196352369641,0.6635976235652742,0.6778586294011191
18706,LOC101251743,Os05g0368300,7035,0.9544046204993809,0.9463249245699711,0.950364772534676
18707,LOC101251743,Os01g0358400,7035,0.9429287882501556,0.9622632119194998,0.9525960000848277
18708,LOC101250951,Os02g0105900,7035,0.8723329373982667,0.6363557186848736,0.7543443280415701
18709,LOC101250951,Os05g0368300,7035,0.9510140336984735,0.9339637313757815,0.9424888825371275
18710,LOC101250951,Os01g0358400,7035,0.9455699265320487,0.9496718404927058,0.9476208835123773
18711,LOC104645898,Os02g0105900,7035,0.8718294644122808,0.67422314846496,0.7730263064386205
18712,LOC104645898,Os05g0368300,7035,0.9466171992237717,0.9398861550903606,0.9432516771570661
18713,LOC104645898,Os01g0358400,7035,0.9544967958588125,0.9630657252169585,0.9587812605378856
18714,LOC101246828,Os02g0105900,7035,0.7912630328626106,0.6689850384148808,0.7301240356387457
18715,LOC101246828,Os05g0368300,7035,0.9358233249747042,0.9168247845967216,0.9263240547857129
18716,LOC101246828,Os01g0358400,7035,0.9500593902599973,0.9593953155619148,0.9547273529109561
18717,LOC101259566,Os01g0955000,7036,0.3007786722977432,0.534635602973654,0.41770713763569856
18718,LOC101252765,Os03g0254700,7037,0.8686375434428754,0.9399359233568696,0.9042867333998725
18719,LOC101250003,Os03g0254700,7037,0.8292200079187013,0.9342194849675642,0.8817197464431328
18720,LOC101244499,Os03g0254700,7037,0.9254850204566452,0.9386295063610066,0.9320572634088259
18721,LOC101251515,Os01g0813500,7038,0.711049102232948,0.8061277178139289,0.7585884100234385
18722,LOC101264989,Os07g0608700,7039,0.9822583382039631,0.95832529783197,0.9702918180179665
18723,LOC101264989,Os03g0410900,7039,0.9757976834656259,0.9332794177112819,0.9545385505884538
18724,LOC101245652,Os07g0608700,7039,0.9728784479345387,0.9755451180441072,0.9742117829893229
18725,LOC101245652,Os03g0410900,7039,0.9620232281905767,0.9680736570344334,0.965048442612505
18726,LOC101251171,Os04g0481400,7041,0.6931628927141663,0.766773461071884,0.7299681768930252
18727,LOC101251171,Os08g0557000,7041,0.6942564276601494,0.931630843883169,0.8129436357716592
18728,LOC101245042,Os06g0702700,7042,0.7555870837182702,0.7533749105726462,0.7544809971454582
18729,LOC101245042,Os02g0141000,7042,0.780278034402358,0.8010637966966313,0.7906709155494946
18730,LOC101258172,Os06g0702700,7042,0.5250978839470327,0.5759043827179695,0.5505011333325012
18731,LOC101258172,Os02g0141000,7042,0.6130639019645222,0.7093595446203614,0.6612117232924418
18732,LOC101268142,Os11g0544800,7043,0.9364450896719604,0.9687047463028053,0.9525749179873828
18733,LOC101260847,Os02g0803400,7044,0.8951065358614521,0.9145043391707363,0.9048054375160941
18734,LOC101265798,Os03g0151800,7045,0.7006542355625106,0.796693175180842,0.7486737053716763
18735,LOC101266129,Os03g0151800,7045,0.5972313873858021,0.7486184121849305,0.6729248997853663
18736,LOC101259229,Os03g0151800,7045,0.5723852399317623,0.6344762753982325,0.6034307576649973
18737,LOC101266255,Os03g0151800,7045,0.6407695804554719,0.6543835820018594,0.6475765812286657
18738,LOC101246391,Os03g0151800,7045,0.8532058520180469,0.870979225204862,0.8620925386114544
18739,FRK2,Os08g0113100,7046,0.6138753244467907,0.8761889949920681,0.7450321597194294
18740,FRK2,Os06g0232200,7046,0.4547827489625035,0.3597623565274192,0.4072725527449613
18741,FRK2,Os01g0894300,7046,0.6876218966756119,0.7901956514977138,0.7389087740866629
18742,Frk1,Os08g0113100,7046,0.626369275438828,0.8404678217051853,0.7334185485720066
18743,Frk1,Os06g0232200,7046,0.3817009565986734,0.28175059877445646,0.33172577768656497
18744,Frk1,Os01g0894300,7046,0.7103661666153418,0.8713117048741795,0.7908389357447607
18745,LOC101244628,Os11g0107500,7049,0.8804716026571642,0.8609599054402937,0.8707157540487289
18746,LOC101244628,Os06g0699500,7049,0.7975562007830715,0.8044667019191888,0.8010114513511302
18747,LOC101253800,Os11g0107500,7049,0.7511034856950126,0.7952720146816387,0.7731877501883256
18748,LOC101253800,Os06g0699500,7049,0.9490123619726365,0.8930231111387601,0.9210177365556983
18749,LOC101256079,Os07g0602200,7052,0.8162971272711276,0.7668854396715294,0.7915912834713286
18750,LOC101261310,Os03g0413400,7054,0.963266024372003,0.9628355469843541,0.9630507856781786
18751,LOC101257392,Os10g0519600,7056,0.7245281773789098,0.7678683629350835,0.7461982701569967
18752,LOC101257392,Os03g0114800,7056,0.6804364084290176,0.841346369854255,0.7608913891416363
18753,LOC101268078,Os10g0519600,7056,0.737074675308805,0.7915269526268313,0.7643008139678181
18754,LOC101268078,Os03g0114800,7056,0.7584942736057952,0.8005709526130068,0.779532613109401
18755,LOC100191110,Os02g0101500,7057,0.9625328112856157,0.98099474322685,0.9717637772562329
18756,LOC101246644,Os03g0733800,7058,0.8979587347674981,0.8585834707144856,0.8782711027409918
18757,LOC101263921,Os04g0665200,7059,0.45837182702036866,0.6852468194967184,0.5718093232585435
