,tomato,apple,Group Number,Species 1 Score,Species 2 Score,Total Score
39758,LOC101259638,LOC103432671,9712,0.4699320682826561,0.5967847049361169,0.5333583866093865
39759,LOC101259638,LOC103423125,9712,0.5920754685450247,0.5672512946696804,0.5796633816073525
39760,LOC101259638,LOC103423124,9712,0.5778373816626142,0.5825798975708849,0.5802086396167496
39761,LOC101259638,LOC103419164,9712,0.49355358918440156,0.806519603635566,0.6500365964099838
39762,LOC101268718,LOC103423123,9712,0.8083456579683987,0.9233283740093273,0.8658370159888631
39763,LOC101268718,LOC103432604,9712,0.7514601559170782,0.8471460044061686,0.7993030801616234
39764,LOC101268718,LOC103432605,9712,0.7718480268050367,0.9048350230004546,0.8383415249027457
39765,LOC101268718,LOC103432671,9712,0.6686107559945076,0.7251358250757409,0.6968732905351243
39766,LOC101268718,LOC103423125,9712,0.6639092906859181,0.5549769677548568,0.6094431292203875
39767,LOC101268718,LOC103423124,9712,0.6826594473550079,0.6652599353380447,0.6739596913465263
39768,LOC101268718,LOC103419164,9712,0.6354219760080437,0.8658343903687384,0.7506281831883911
39769,LOC101243740,LOC103423123,9712,0.7388207900578492,0.9387642699779691,0.8387925300179091
39770,LOC101243740,LOC103432604,9712,0.6820244153109568,0.870716145460788,0.7763702803858724
39771,LOC101243740,LOC103432605,9712,0.6438779290156725,0.9109388063924415,0.7774083677040571
39772,LOC101243740,LOC103432671,9712,0.7317407398123313,0.6968676782416018,0.7143042090269666
39773,LOC101243740,LOC103423125,9712,0.7012814835239822,0.5900088695602416,0.6456451765421118
39774,LOC101243740,LOC103423124,9712,0.7217751930859494,0.6584861663471717,0.6901306797165605
39775,LOC101243740,LOC103419164,9712,0.539225762247345,0.9142450223964343,0.7267353923218897
39776,LOC101255409,LOC103432764,9713,0.7652520492316948,0.870212583330949,0.8177323162813219
39777,LOC101265743,LOC114825615,9714,0.5627665115294525,0.6340591113272868,0.5984128114283696
39778,LOC101265743,LOC103427509,9714,0.5711333372326529,0.7984607021258333,0.6847970196792431
39779,LOC101265743,MYBR2,9714,0.5298673952823804,0.6778575720294125,0.6038624836558965
39780,LOC101265743,LOC114822569,9714,0.5201692304692831,0.6592601070069526,0.5897146687381178
39781,LOC101267581,LOC114825615,9714,0.13100599659645107,0.4183742954421905,0.2746901460193208
39782,LOC101267581,LOC103427509,9714,0.14055932953985242,0.46560613430230896,0.3030827319210807
39783,LOC101267581,MYBR2,9714,0.3900322250910073,0.2876083659981117,0.3388202955445595
39784,LOC101267581,LOC114822569,9714,0.4617852756122628,0.29834339503876856,0.38006433532551565
39785,LOC101261941,LOC114825615,9714,0.69173163211591,0.7365969500157363,0.7141642910658232
39786,LOC101261941,LOC103427509,9714,0.7874376457022535,0.7453921203971274,0.7664148830496904
39787,LOC101261941,MYBR2,9714,0.7661494497781566,0.866927984893136,0.8165387173356463
39788,LOC101261941,LOC114822569,9714,0.7633732735066302,0.8457154301736717,0.8045443518401509
39789,LOC101262741,LOC114825615,9714,0.8176622465094127,0.8078624359818031,0.8127623412456079
39790,LOC101262741,LOC103427509,9714,0.7401097936981426,0.8347858430373951,0.7874478183677689
39791,LOC101262741,MYBR2,9714,0.8120923470283007,0.820926439872965,0.8165093934506329
39792,LOC101262741,LOC114822569,9714,0.7093424911638633,0.767920803410489,0.7386316472871761
39793,LOC101248552,LOC114825615,9714,0.5460306319404407,0.6545678235243627,0.6002992277324017
39794,LOC101248552,LOC103427509,9714,0.5667861529591658,0.7223541529569969,0.6445701529580814
39795,LOC101248552,MYBR2,9714,0.6580101772240744,0.5871992217676175,0.622604699495846
39796,LOC101248552,LOC114822569,9714,0.6297445667159652,0.5756745157506223,0.6027095412332938
39797,LOC101251070,LOC103443613,9715,0.8287920186498885,0.7926182369603159,0.8107051278051022
39798,LOC101055522,LOC103401511,9716,0.8192865916326172,0.7171640296414981,0.7682253106370576
39799,LOC101055522,LOC103453068,9716,0.6684079913769333,0.8681411118422936,0.7682745516096134
39800,LOC101055522,LOC103447878,9716,0.6633043391071115,0.9068982289491002,0.7851012840281059
39801,LOC101055522,LOC103450060,9716,0.7368059559321185,0.9146061629137936,0.825706059422956
39802,LOC101055522,LOC103433304,9716,0.823026596144687,0.8094017338559698,0.8162141650003284
39803,LOC101055522,LOC103425674,9716,0.7351465169327952,0.9298846957168608,0.832515606324828
39804,LOC101260179,LOC103401511,9716,0.6957561476950843,0.7231438299333351,0.7094499888142097
39805,LOC101260179,LOC103453068,9716,0.7818414258140526,0.9244656805241624,0.8531535531691075
39806,LOC101260179,LOC103447878,9716,0.779139197352919,0.9087179193728362,0.8439285583628776
39807,LOC101260179,LOC103450060,9716,0.7407665505226482,0.9203399044376412,0.8305532274801447
39808,LOC101260179,LOC103433304,9716,0.6032486902464091,0.7736030442619668,0.688425867254188
39809,LOC101260179,LOC103425674,9716,0.6623016569322939,0.8559697862722097,0.7591357216022518
39810,LOC101248607,LOC103401511,9716,0.7421703055673928,0.6919973677434123,0.7170838366554025
39811,LOC101248607,LOC103453068,9716,0.7261324041811846,0.8556836714257103,0.7909080378034474
39812,LOC101248607,LOC103447878,9716,0.7326097310305066,0.8974907727962004,0.8150502519133536
39813,LOC101248607,LOC103450060,9716,0.6618705035971223,0.9029612886612687,0.7824158961291955
39814,LOC101248607,LOC103433304,9716,0.6557842227959793,0.8243483734370977,0.7400662981165385
39815,LOC101248607,LOC103425674,9716,0.6942370842002357,0.8761866613258562,0.7852118727630459
39816,LOC101247573,LOC103401511,9716,0.7175243777103752,0.7399502160167091,0.7287372968635422
39817,LOC101247573,LOC103453068,9716,0.5622941368159827,0.873926354038511,0.7181102454272469
39818,LOC101247573,LOC103447878,9716,0.56736770862056,0.8703956968327087,0.7188817027266343
39819,LOC101247573,LOC103450060,9716,0.7072117915423758,0.8934508311636291,0.8003313113530024
39820,LOC101247573,LOC103433304,9716,0.7173288546862858,0.8099224628765986,0.7636256587814423
39821,LOC101247573,LOC103425674,9716,0.6663775599729276,0.9176618694744071,0.7920197147236674
39822,LOC101243641,LOC103405633,9717,0.9057679292106385,0.8755686532574175,0.890668291234028
39823,LOC101255236,LOC103428347,9718,0.6854836688140776,0.8303052845412149,0.7578944766776463
39824,LOC101248050,LOC103403029,9720,0.737803624696062,0.5940259220050929,0.6659147733505775
39825,LOC101257654,LOC103403029,9720,0.6061213746772617,0.6120397127406941,0.6090805437089779
39826,LOC101266555,LOC103442236,9721,0.9005389416689644,0.8987725673085176,0.899655754488741
39827,LOC101266555,LOC103401998,9721,0.991015967713634,0.968824926325427,0.9799204470195305
39828,LOC101266555,LOC103404318,9721,0.9350011280174466,0.9159909587708506,0.9254960433941486
39829,LOC101254752,LOC103442236,9721,0.8167899130173214,0.8640267803496323,0.8404083466834769
39830,LOC101254752,LOC103401998,9721,0.936560298799288,0.9575291121856313,0.9470447054924597
39831,LOC101254752,LOC103404318,9721,0.9010202291128769,0.9322422820520156,0.9166312555824463
39832,LOC101248651,LOC103442236,9721,0.739056977414584,0.8964779262395925,0.8177674518270883
39833,LOC101248651,LOC103401998,9721,0.7956383325395433,0.9606878200909845,0.8781630763152639
39834,LOC101248651,LOC103404318,9721,0.8116862607474995,0.9494549512174187,0.8805706059824592
39835,LOC101265996,LOC103408540,9722,0.8094653197302785,0.8434951789648365,0.8264802493475575
39836,LOC101265996,LOC103450917,9722,0.8447033314115259,0.8659609167119682,0.8553321240617471
39837,LOC101265996,LOC103406255,9722,0.704208758428797,0.8020771937855856,0.7531429761071913
39838,LOC101265669,LOC103408540,9722,0.696473065450079,0.8137163457411806,0.7550947055956299
39839,LOC101265669,LOC103450917,9722,0.7044794826159978,0.8168693313496038,0.7606744069828009
39840,LOC101265669,LOC103406255,9722,0.7622690697616124,0.8773082315241337,0.8197886506428731
39841,HTA6,LOC103408540,9722,0.8933253596227051,0.9001688077594346,0.8967470836910698
39842,HTA6,LOC103450917,9722,0.9020701805902218,0.9120254069983692,0.9070477937942956
39843,HTA6,LOC103406255,9722,0.3343372091774067,0.7886069068123944,0.5614720579949006
39844,LOC101263560,LOC108171910,9723,0.84945729827288,0.8984463963835083,0.8739518473281942
39845,LOC101248337,LOC103412580,9724,0.3685508735868448,0.6526737432405367,0.5106123084136908
39846,LOC101261467,LOC103412580,9724,0.46342856028765833,0.8052988469571686,0.6343637036224135
39847,LOC101245942,LOC103450456,9725,0.8726643772090341,0.9580784526909102,0.9153714149499721
39848,LOC101245942,LOC103428641,9725,0.9887499059985461,0.9910318890891693,0.9898908975438576
39849,LOC101263971,LOC114824913,9726,0.67186223146918,0.7664387285056221,0.7191504799874011
39850,LOC101266952,LOC103451258,9727,0.9747825433033365,0.9911209025969691,0.9829517229501528
39851,LOC101266952,LOC103419421,9727,0.9902539292607725,0.9853080026322566,0.9877809659465145
39852,LOC101267247,LOC103451258,9727,0.9881482966936554,0.9901353959034711,0.9891418462985633
39853,LOC101267247,LOC103419421,9727,0.9752086832276339,0.983247975737461,0.9792283294825475
39854,LOC101250346,LOC103430817,9729,0.9063394580502845,0.9086091957311665,0.9074743268907255
39855,LOC101254329,LOC103427011,9730,0.8497581029253253,0.8947555148636662,0.8722568088944957
39856,LOC101254329,LOC103452628,9730,0.9168575940641215,0.9303310348773998,0.9235943144707606
39857,LOC101254329,LOC103407510,9730,0.9288697265184368,0.9418729077851851,0.935371317151811
39858,LOC101254329,LOC103452739,9730,0.9576817988118217,0.9431890360790822,0.9504354174454519
39859,LOC101254329,LOC103422201,9730,0.9406011079638033,0.9705873937798633,0.9555942508718333
39860,LOC101247998,LOC103427011,9730,0.8724738675958188,0.8631741581070641,0.8678240128514414
39861,LOC101247998,LOC103452628,9730,0.9055523525430526,0.962301507825241,0.9339269301841469
39862,LOC101247998,LOC103407510,9730,0.8865064046323917,0.9019770535893108,0.8942417291108513
39863,LOC101247998,LOC103452739,9730,0.9367107011255107,0.9449057251580785,0.9408082131417945
39864,LOC101247998,LOC103422201,9730,0.9478404732659864,0.9081456896798374,0.9279930814729119
39865,LOC101244690,LOC103427011,9730,0.7773739196795874,0.9261137020399988,0.851743810859793
39866,LOC101244690,LOC103452628,9730,0.7290502093099039,0.886463906612114,0.8077570579610089
39867,LOC101244690,LOC103407510,9730,0.8763163685079811,0.9408428943377872,0.9085796314228842
39868,LOC101244690,LOC103452739,9730,0.8615379473424745,0.919979399731052,0.8907586735367632
39869,LOC101244690,LOC103422201,9730,0.8626687500174077,0.9579353952676605,0.9103020726425342
39870,LOC101256511,LOC103427011,9730,0.7728774471711829,0.9352522102371892,0.8540648287041861
39871,LOC101256511,LOC103452628,9730,0.6309678389692427,0.7904208749392005,0.7106943569542217
39872,LOC101256511,LOC103407510,9730,0.829849848344321,0.85112300077251,0.8404864245584155
39873,LOC101256511,LOC103452739,9730,0.7346652294888828,0.8714543217647563,0.8030597756268196
39874,LOC101256511,LOC103422201,9730,0.7278219236457524,0.8840262081199393,0.8059240658828458
39875,LOC101245378,LOC103400808,9731,0.9845536810969344,0.9893450831163628,0.9869493821066486
39876,LOC101265549,LOC103447854,9732,0.8823653272503947,0.9216204273284185,0.9019928772894066
39877,LOC101262470,LOC103401791,9733,0.9615944874762211,0.8816571771909244,0.9216258323335728
39878,LOC101268188,LOC103435736,9735,0.8106434712856893,0.8722039426625848,0.841423706974137
39879,LOC101256934,LOC103450192,9736,0.3631652169553556,0.6452690910131327,0.5042171539842442
39880,LOC101256934,LOC114822887,9736,0.6012082320206552,0.6531429715887958,0.6271756018047254
39881,LOC101256934,LOC103408359,9736,0.3089201112977214,0.4257274469972247,0.36732377914747305
39882,LOC101261723,LOC103450192,9736,0.7381996841551149,0.7445394981545593,0.7413695911548371
39883,LOC101261723,LOC114822887,9736,0.5562880705888251,0.8982925301771687,0.7272903003829969
39884,LOC101261723,LOC103408359,9736,0.7174754969543529,0.7534777259592,0.7354766114567765
39885,LOC101259980,LOC114823901,9737,0.8728473667059384,0.7979870231021844,0.8354171949040614
39886,LOC101267671,LOC103448558,9739,0.9841475948161331,0.9801277343836927,0.9821376645999129
39887,LOC101267671,LOC103429548,9739,0.9661093424911639,0.9874713487771769,0.9767903456341704
39888,LOC101253168,LOC103428258,9740,0.8833880630687088,0.9102743841377929,0.8968312236032508
39889,LOC101253168,LOC103454957,9740,0.8955004637405057,0.856770907842408,0.8761356857914568
39890,LOC543838,LOC103405693,9742,0.8869392291045212,0.8436496809819461,0.8652944550432337
39891,LOC101265197,LOC103432886,9743,0.751735893515153,0.7933278017796344,0.7725318476473937
39892,LOC101265197,LOC103437774,9743,0.8469405660140877,0.8483247975737461,0.8476326817939169
39893,LOC101252142,LOC103427621,9745,0.8552929085303185,0.8715516008125661,0.8634222546714423
39894,LOC101252142,LOC114822102,9745,0.8431905346802697,0.8577379760235758,0.8504642553519228
39895,LOC101252142,LOC103428810,9745,0.812222695711027,0.8497782609939629,0.8310004783524949
39896,LOC101246592,LOC103427621,9745,0.8687739703707418,0.8444450802552145,0.8566095253129782
39897,LOC101246592,LOC114822102,9745,0.8364224300002507,0.8588881577065034,0.847655293853377
39898,LOC101246592,LOC103428810,9745,0.7341037274709848,0.8473348402048583,0.7907192838379216
39899,LOC101246417,LOC103441654,9746,0.934785551349861,0.9290664072558725,0.9319259793028667
39900,LOC101246417,LOC103441651,9746,0.7900032587170681,0.9094217618952247,0.8497125103061465
39901,LOC101246417,LOC103410904,9746,0.9374326322913794,0.9372486560549849,0.9373406441731822
39902,LOC101257126,LOC103404424,9747,0.712600651186368,0.5058167148293324,0.6092086830078502
39903,LOC101249166,LOC103404424,9747,0.577319329205625,0.652107235844468,0.6147132825250465
39904,LOC109119603,LOC103404424,9747,0.6958764695560624,0.6866241309261538,0.6912503002411081
39905,LOC101256341,LOC103404424,9747,0.6149449778156569,0.5285971789076135,0.5717710783616352
39906,LOC101265199,LOC103422724,9748,0.903862833078485,0.8002403364710595,0.8520515847747723
39907,LOC101265199,LOC103447857,9748,0.8693304589777654,0.7933335240765643,0.8313319915271649
39908,LOC101250373,LOC103417526,9749,0.3886195573158198,0.5963491745586679,0.4924843659372439
39909,LOC101250373,LOC103412746,9749,0.365833604893089,0.6340362221395669,0.49993491351632796
39910,LOC101264649,LOC103417526,9749,0.9291855714035043,0.951595090269234,0.9403903308363691
39911,LOC101264649,LOC103412746,9749,0.9273918844018861,0.8753111498955681,0.9013515171487272
39912,LOC101255463,LOC103447776,9750,0.8227257914922418,0.8704185860204287,0.8465721887563352
39913,LOC101255463,LOC103421709,9750,0.7781565688215978,0.6901547881319561,0.7341556784767769
39914,LOC101255463,LOC103424263,9750,0.7790690096006818,0.8290463792166175,0.8040576944086497
39915,LOC101247848,LOC103447776,9750,0.865999883020413,0.8369030929014906,0.8514514879609518
39916,LOC101247848,LOC103421709,9750,0.9506095472054411,0.7378501330434036,0.8442298401244224
39917,LOC101247848,LOC103424263,9750,0.9961313179421619,0.9859746502246003,0.991052984083381
39918,LOC101257270,LOC103447776,9750,0.8241947208783496,0.8252868301336156,0.8247407755059826
39919,LOC101257270,LOC103421709,9750,0.7925300177976087,0.6672484335212154,0.729889225659412
39920,LOC101257270,LOC103424263,9750,0.7631815105406963,0.9184458241538153,0.8408136673472557
39921,LOC101257029,LOC103447776,9750,0.8557391020981124,0.8305971216846443,0.8431681118913783
39922,LOC101257029,LOC103421709,9750,0.9172411199959892,0.7365454493433664,0.8268932846696778
39923,LOC101257029,LOC103424263,9750,0.9619732785200411,0.9845955766644731,0.9732844275922571
39924,LOC101253809,LOC103444198,9751,0.9693680595593211,0.9313610483247976,0.9503645539420593
39925,LOC101262350,LOC103407934,9752,0.8897400546461786,0.8478212354439072,0.8687806450450428
39926,LOC101265280,LOC103412507,9755,0.4750708144285965,0.7405224457097078,0.6077966300691522
39927,SUN,LOC103412507,9755,0.6399869651317274,0.6445722424092142,0.6422796037704708
39928,LOC101257060,LOC103412507,9755,0.6727161824547331,0.7722557612403396,0.7224859718475363
39929,LOC101249586,LOC103434187,9756,0.7159401398741634,0.8179387650647414,0.7669394524694524
39930,LOC101248941,LOC103441330,9757,0.9573509136941317,0.9601957025550056,0.9587733081245686
39931,LOC101248941,LOC103456080,9757,0.9271300729451282,0.972613086893079,0.9498715799191035
39932,LOC101264896,LOC103440224,9758,0.7710681628912898,0.7521387084775829,0.7616034356844363
39933,LOC101264896,LOC103439719,9758,0.8095154538390193,0.6996881348173156,0.7546017943281675
39934,LOC101246459,LOC103440224,9758,0.45068558393703156,0.5792795628165146,0.5149825733767731
39935,LOC101246459,LOC103439719,9758,0.46413656531221015,0.6560842322108094,0.5601103987615097
39936,LOC101267811,LOC103440224,9758,0.664693053919234,0.5793940087551144,0.6220435313371742
39937,LOC101267811,LOC103439719,9758,0.7126513423407616,0.6489599725329747,0.6808056574368682
39938,LOC104647958,LOC103427487,9759,0.5001428822099115,0.7473319790563933,0.6237374306331525
39939,LOC104647958,LOC103450693,9759,0.4330534178928634,0.6273468570284112,0.5302001374606373
39940,LOC104647958,LOC103437596,9759,0.5156593888652145,0.7384166404394724,0.6270380146523434
39941,LOC104647958,LOC103427486,9759,0.47175193642995006,0.7980486967468742,0.6349003165884122
39942,LOC104647958,LOC103450695,9759,0.38992304414308276,0.636739053722831,0.5133310489329569
39943,LOC104647958,LOC103433685,9759,0.679933822976462,0.6375020266468293,0.6587179248116457
39944,LOC101260346,LOC103427487,9759,0.7431930413857067,0.7567680466939429,0.7499805440398248
39945,LOC101260346,LOC103450693,9759,0.8657258165592961,0.8531773053703757,0.8594515609648359
39946,LOC101260346,LOC103437596,9759,0.3768530819943348,0.46294526622986465,0.41989917411209976
39947,LOC101260346,LOC103427486,9759,0.8403729977690322,0.86513690595405,0.8527549518615412
39948,LOC101260346,LOC103450695,9759,0.7661845436542752,0.8849595783302974,0.8255720609922863
39949,LOC101260346,LOC103433685,9759,0.4342265560374,0.37821203653368685,0.40621929628554343
39950,LOC101253986,LOC103405594,9760,0.6748953450480034,0.6500656474620023,0.6624804962550028
39951,LOC101255411,LOC103405594,9760,0.7005427017271201,0.24988634882486274,0.4752145252759914
39952,LOC101253921,LOC103403458,9761,0.8396410397814154,0.8555787626486605,0.847609901215038
39953,LOC101254670,LOC103436492,9762,0.7956383325395433,0.9048153128665847,0.850226822703064
39954,LOC101254670,LOC103436491,9762,0.6384478479933823,0.7962118394323482,0.7173298437128652
39955,LOC101254788,LOC103436492,9762,0.8105281628355853,0.8528339675545764,0.8316810651950808
39956,LOC101254788,LOC103436491,9762,0.8449001077883338,0.8617092500929873,0.8533046789406605
39957,LOC101259627,LOC103444577,9763,0.7506830772315946,0.701393379302452,0.7260382282670232
39958,LOC101255475,LOC103439876,9764,0.8583159952873939,0.8956710823724643,0.876993538829929
39959,LOC101260154,LOC103417319,9765,0.9057378487453939,0.9369917885039054,0.9213648186246497
39960,LOC101260154,LOC103444054,9765,0.9175193642995011,0.8412806500529312,0.8794000071762161
39961,LOC101253841,LOC114822990,9766,0.8941618830371244,0.9238934508311636,0.9090276669341439
39962,LOC101254861,LOC103402268,9768,0.9474343869851853,0.9598466424422762,0.9536405147137308
39963,LOC101250733,LOC103414049,9769,0.9963527435891009,0.9440931589940202,0.9702229512915606
39964,LOC101265854,LOC103436302,9770,0.4311819832337217,0.28905229225677853,0.3601171377452501
39965,P4,LOC103436302,9770,0.9628067580778583,0.7896642601229023,0.8762355091003803
39966,PR-1a1,LOC103436302,9770,0.8386120371995087,0.7091579004256753,0.773884968812592
39967,LOC100191111,LOC103436302,9770,0.9039179805980999,0.779561226987624,0.841739603792862
39968,PR1a2,LOC103436302,9770,0.7988368886772116,0.7411773308028066,0.7700071097400091
39969,PR1b1,LOC103436302,9770,0.9324275771020815,0.7891365371838033,0.8607820571429423
39970,LOC101257309,LOC103436302,9770,0.6822750858546612,0.7614533362580629,0.721864211056362
39971,LOC101257608,LOC103436302,9770,0.5158799789436743,0.48467854996995796,0.5002792644568161
39972,LOC101268769,LOC103410694,9772,0.9462712756623969,0.8586935996108839,0.9024824376366404
39973,LOC101261756,LOC103407806,9775,0.8294437620635199,0.6304597865583246,0.7299517743109223
39974,LOC101261756,LOC103402313,9775,0.8580151906349486,0.7317902205945467,0.7949027056147476
39975,LOC101254982,LOC103449066,9776,0.8728749404657459,0.8819146805527739,0.8773948105092599
39976,LOC101252182,LOC103431377,9778,0.823542977464718,0.7958971131011988,0.8097200452829585
39977,LOC101252182,LOC103440663,9778,0.8662020905923346,0.8750994249091585,0.8706507577507465
39978,LOC101254768,LOC103404984,9779,0.8467650966334946,0.8422419959371692,0.8445035462853319
39979,LOC101254768,LOC103444613,9779,0.683744015240769,0.7909587708506194,0.7373513930456942
39980,LOC101258271,LOC103404984,9779,0.8685734339357782,0.9130039197733971,0.8907886768545876
39981,LOC101258271,LOC103444613,9779,0.7905146266262252,0.8750536465337186,0.832784136579972
39982,LOC101245217,LOC103405002,9780,0.9364199232948136,0.8942004520614575,0.9153101876781355
39983,LOC101254167,LOC103439774,9781,0.9240618654901862,0.9596921404251666,0.9418770029576764
39984,LOC101262797,LOC103448338,9782,0.9424009224676008,0.9734199307602072,0.957910426613904
39985,LOC101262797,LOC103413436,9782,0.923705913318126,0.9397327687333695,0.9317193410257478
39986,LOC101255285,LOC114825394,9783,0.9549656442093712,0.9775743183313781,0.9662699812703747
39987,LOC101252168,LOC103420204,9784,0.9512997267691072,0.9210780807416097,0.9361889037553585
39988,LOC101252168,LOC103403697,9784,0.9503772591682752,0.9275207512740058,0.9389490052211404
39989,LOC101244451,LOC103454266,9785,0.8990800391046048,0.8792366455895396,0.8891583423470721
39990,LOC101268134,LOC103423418,9786,0.8845361341588751,0.8784526909101313,0.8814944125345032
39991,LOC101261523,LOC103408199,9787,0.33904026604500376,0.6025464221338445,0.4707933440894241
39992,LOC101261523,LOC103419908,9787,0.6093968031149993,0.7082200795399273,0.6588084413274633
39993,LOC101261523,LOC103429347,9787,0.5046499385857168,0.19974392721238304,0.35219693289904996
39994,LOC101261523,LOC103409481,9787,0.42600623334085347,0.5186046178936226,0.472305425617238
39995,LOC101257857,LOC103444845,9788,0.8534479733286541,0.8812108380303855,0.8673294056795198
39996,LOC101257857,LOC103443887,9788,0.7926603664803349,0.7752567880747332,0.783958577277534
39997,LOC101257857,LOC103423752,9788,0.808242047477001,0.7833824497153157,0.7958122485961583
39998,LOC101257857,LOC103402711,9788,0.845541824380217,0.9041483473688561,0.8748450858745365
39999,LOC101264480,LOC103444845,9788,0.858050284511067,0.8735315155503419,0.8657909000307045
40000,LOC101264480,LOC103443887,9788,0.8267666006567568,0.7816975511748193,0.804232075915788
40001,LOC101264480,LOC103423752,9788,0.8227107512596196,0.8067980887528254,0.8147544200062224
40002,LOC101264480,LOC103402711,9788,0.8501441355626301,0.9129797589641371,0.8815619472633835
40003,LOC101261370,LOC103449805,9789,0.7968666182036949,0.6618980858916769,0.7293823520476859
40004,LOC101261370,LOC103425751,9789,0.6510565763417141,0.7786214986695659,0.7148390375056399
40005,LOC101264178,LOC103455327,9790,0.9717717115506201,0.9256559182855998,0.94871381491811
40006,LOC101264178,LOC103428340,9790,0.9636834086737578,0.9690652627964866,0.9663743357351222
40007,LOC101255295,LOC103402698,9791,0.9804677512345525,0.9787353087973958,0.9796015300159742
40008,LOC101255295,LOC103435710,9791,0.9729075276364274,0.9870676089382278,0.9799875682873276
40009,DDTFR5,LOC103424052,9792,0.7507783320382022,0.8094246230436898,0.780101477540946
40010,DDTFR5,LOC103443475,9792,0.8113954829168024,0.7559898143114646,0.7836926486141336
40011,LOC101252331,LOC103436436,9793,0.9548391948462137,0.9547881319561673,0.9548136634011906
40012,LOC101252331,LOC103401289,9793,0.974135813300579,0.9544676833280878,0.9643017483143335
40013,CTR3,LOC103441678,9794,0.8755671421051312,0.7729907584904581,0.8242789502977946
40014,CTR3,CTR1,9794,0.9555711528338304,0.8909730765929444,0.9232721147133874
40015,CTR3,LOC103413483,9794,0.8189707467475497,0.8928271007982604,0.8558989237729051
40016,CTR3,LOC103402058,9794,0.8746597147369214,0.8470945037337987,0.86087710923536
40017,CTR4,LOC103441678,9794,0.8456170255433283,0.7805499127349718,0.81308346913915
40018,CTR4,CTR1,9794,0.9015516506655302,0.8792824239649796,0.8904170373152549
40019,CTR4,LOC103413483,9794,0.7339633519665104,0.8815656204400446,0.8077644862032776
40020,CTR4,LOC103402058,9794,0.8753615922592937,0.8617092500929873,0.8685354211761405
40021,LOC101247014,LOC103441678,9794,0.8084726643772091,0.7189722754713742,0.7637224699242917
40022,LOC101247014,CTR1,9794,0.7857067655979746,0.8346771193957254,0.81019194249685
40023,LOC101247014,LOC103413483,9794,0.7771739402902764,0.8784698578009213,0.8278218990455989
40024,LOC101247014,LOC103402058,9794,0.8017396535733086,0.8396211839432348,0.8206804187582717
40025,LOC101260205,LOC103436455,9795,0.8853382798987292,0.932093502331836,0.9087158911152826
40026,LOC101267476,LOC103446437,9796,0.7754844208257088,0.7182627106520557,0.7468735657388823
40027,LOC101267476,LOC103434770,9796,0.6571278169102348,0.66980057795199,0.6634641974311124
40028,LOC101260794,LOC103446437,9796,0.7151686316452065,0.7453673237770975,0.730267977711152
40029,LOC101260794,LOC103434770,9796,0.6849934686397224,0.6689422334124918,0.6769678510261071
40030,LOC101252163,LOC103423691,9797,0.5907970487721321,0.6272463989267515,0.6090217238494418
40031,LOC101246125,LOC103423691,9797,0.7684305517258667,0.8463849389144803,0.8074077453201736
40032,LOC101263925,LOC103428784,9798,0.7576416915248289,0.8831729500666011,0.820407320795715
40033,LOC101263925,LOC103456033,9798,0.8317048103677336,0.8808903894023061,0.8562975998850199
40034,LOC101246566,LOC103453416,9799,0.9070212819291605,0.8923922062315813,0.899706744080371
40035,LOC101246566,LOC103443105,9799,0.8266011580979119,0.8269609198910219,0.826781038994467
40036,LOC101246566,LOC103443104,9799,0.8852680921464918,0.9137478183742955,0.8995079552603937
40037,LOC101250224,LOC103453416,9799,0.8281853959341239,0.8328803181597093,0.8305328570469166
40038,LOC101250224,LOC103443105,9799,0.7469631263630211,0.8284232846620189,0.78769320551252
40039,LOC101250224,LOC103443104,9799,0.8005865690722683,0.8902692340705559,0.8454279015714121
40040,LOC101261585,LOC103453416,9799,0.9421703055673928,0.9225143772710366,0.9323423414192147
40041,LOC101261585,LOC103443105,9799,0.8474970546211114,0.8306295480339141,0.8390633013275127
40042,LOC101261585,LOC103443104,9799,0.924493018825358,0.9237732825956338,0.924133150710496
40043,LOC101252440,LOC103441701,9800,0.2687564234326824,0.3134330920431461,0.29109475773791427
40044,LOC101252440,LOC103402026,9800,0.49847717644699574,0.18919630339618324,0.3438367399215895
40045,LOC101252440,LOC103445056,9800,0.8747461960744993,0.6835169236931704,0.7791315598838349
40046,LOC101266935,LOC103441701,9800,0.958443837264683,0.9775514291436583,0.9679976332041706
40047,LOC101266935,LOC103402026,9800,0.9311057077682802,0.9846070212583331,0.9578563645133067
40048,LOC101266935,LOC103445056,9800,0.2892988744892588,0.3391605390403708,0.31422970676481476
40049,LOC101248775,LOC103442267,9801,0.9856616449001078,0.9863351549311894,0.9859983999156485
40050,LOC101248775,LOC103404338,9801,0.9885443561527085,0.9905696546593803,0.9895570054060444
40051,LOC101261514,LOC103450449,9802,0.8899756849572608,0.9127178049268977,0.9013467449420792
40052,CPT3,LOC103432740,9804,0.675701947153079,0.8028783153557838,0.7392901312544313
40053,LOC101247660,LOC103409259,9805,0.6329319819405799,0.6202054304597865,0.6265687062001832
40054,LOC101252689,LOC103416563,9806,0.6798034742937358,0.5772996480787388,0.6285515611862373
40055,LOC101251100,LOC103453573,9807,0.860491815606748,0.9662441704100025,0.9133679930083753
40056,LOC101246383,LOC103446387,9808,0.812222695711027,0.6922319819175418,0.7522273388142844
40057,LOC101246383,LOC103434820,9808,0.7235243164353534,0.6967697633830219,0.7101470399091876
