,tomato,maize,Group Number,Species 1 Score,Species 2 Score,Total Score
23818,LOC101252739,Zm00001d002798,8874,0.7053465718670717,0.6996678371452976,0.7025072045061846
23819,LOC101252739,Zm00001d021627,8874,0.616819619757572,0.4759608996868179,0.546390259722195
23820,LOC104648019,Zm00001d023440,8874,0.537025088483102,0.4846667299357818,0.510845909209442
23821,LOC104648019,Zm00001d043586,8874,0.4382497572587465,0.4098446743222296,0.42404721579048804
23822,LOC104648019,Zm00001d006489,8874,0.5872145832680803,0.5661383695549018,0.5766764764114911
23823,LOC104648019,Zm00001d025967,8874,0.6252764118144517,0.5589053037093276,0.5920908577618896
23824,LOC104648019,Zm00001d025872,8874,0.4893788956056003,0.47515105501249566,0.482264975309048
23825,LOC104648019,Zm00001d014007,8874,0.7969430262786983,0.509464005145888,0.6532035157122931
23826,LOC104648019,Zm00001d010814,8874,0.49199736899802676,0.5969694093828097,0.5444833891904183
23827,LOC104648019,Zm00001d048508,8874,0.5402073480126538,0.5509664357343962,0.5455868918735249
23828,LOC104648019,Zm00001d042760,8874,0.7770601685094121,0.6546961500743411,0.7158781592918766
23829,LOC104648019,Zm00001d002798,8874,0.5457825664797821,0.46038404352915124,0.5030833050044666
23830,LOC104648019,Zm00001d021627,8874,0.6081999561499671,0.42640852867672646,0.5173042424133468
23831,LOC101259309,Zm00001d023440,8874,0.35179419717898125,0.6349751668722913,0.49338468202563623
23832,LOC101259309,Zm00001d043586,8874,0.8675875173573047,0.48121856315839423,0.6744030402578495
23833,LOC101259309,Zm00001d006489,8874,0.6842066798216766,0.6782892031254943,0.6812479414735855
23834,LOC101259309,Zm00001d025967,8874,0.5658408243806183,0.6324169856484557,0.599128905014537
23835,LOC101259309,Zm00001d025872,8874,0.5716874954322883,0.7010471038562526,0.6363672996442704
23836,LOC101259309,Zm00001d014007,8874,0.6343345757509318,0.5334640895047082,0.58389933262782
23837,LOC101259309,Zm00001d010814,8874,0.8327705912446101,0.670855082091677,0.7518128366681436
23838,LOC101259309,Zm00001d048508,8874,0.580106701746693,0.6495523710100914,0.6148295363783922
23839,LOC101259309,Zm00001d042760,8874,0.5304099978074983,0.7268166144696467,0.6286133061385726
23840,LOC101259309,Zm00001d002798,8874,0.5716290287217716,0.6919490050931638,0.6317890169074677
23841,LOC101259309,Zm00001d021627,8874,0.7781919169772711,0.6180506785612604,0.6981212977692657
23842,LOC101255844,Zm00001d023440,8874,0.6287593572838037,0.5529404321280567,0.5908498947059302
23843,LOC101255844,Zm00001d043586,8874,0.837259999373571,0.5152193856568916,0.6762396925152313
23844,LOC101255844,Zm00001d006489,8874,0.8486359507626774,0.6505899844990668,0.749612967630872
23845,LOC101255844,Zm00001d025967,8874,0.8483979077270023,0.7464630807138163,0.7974304942204093
23846,LOC101255844,Zm00001d025872,8874,0.789400820622044,0.641713327639113,0.7155570741305786
23847,LOC101255844,Zm00001d014007,8874,0.8057255614370282,0.5166415347681362,0.6611835481025823
23848,LOC101255844,Zm00001d010814,8874,0.7886491057725437,0.745044446553415,0.7668467761629794
23849,LOC101255844,Zm00001d048508,8874,0.6529520468568923,0.6486476226629971,0.6507998347599447
23850,LOC101255844,Zm00001d042760,8874,0.7153318507846024,0.7051785770775996,0.7102552139311009
23851,LOC101255844,Zm00001d002798,8874,0.8092210354872051,0.714257695106134,0.7617393652966695
23852,LOC101255844,Zm00001d021627,8874,0.7906662072853698,0.595558508114264,0.6931123576998169
23853,LOC101255845,Zm00001d023440,8874,0.8886647664985748,0.6296225997279428,0.7591436831132587
23854,LOC101255845,Zm00001d043586,8874,0.6884455163341372,0.4685773939451457,0.5785114551396414
23855,LOC101255845,Zm00001d006489,8874,0.772169845794051,0.6191578880769353,0.6956638669354931
23856,LOC101255845,Zm00001d025967,8874,0.737732953299715,0.5995029859507416,0.6686179696252283
23857,LOC101255845,Zm00001d025872,8874,0.4824965285390631,0.6108063648729872,0.5466514467060252
23858,LOC101255845,Zm00001d014007,8874,0.8550464079514726,0.5834818400064675,0.7192641239789701
23859,LOC101255845,Zm00001d010814,8874,0.6959584886355332,0.6574293758501787,0.676693932242856
23860,LOC101255845,Zm00001d048508,8874,0.8803040268946868,0.6995666065610072,0.789935316727847
23861,LOC101255845,Zm00001d042760,8874,0.8590513776218666,0.7558255037803296,0.8074384407010982
23862,LOC101255845,Zm00001d002798,8874,0.7384345538259154,0.5271203062225175,0.6327774300242164
23863,LOC101255845,Zm00001d021627,8874,0.7337279836293211,0.5354275410458386,0.6345777623375799
23864,LOC101246954,Zm00001d023440,8874,0.581824161368121,0.42332099585587296,0.502572578611997
23865,LOC101246954,Zm00001d043586,8874,0.8235036176277132,0.5749137958305652,0.6992087067291393
23866,LOC101246954,Zm00001d006489,8874,0.8634509975882482,0.6172787953560469,0.7403648964721475
23867,LOC101246954,Zm00001d025967,8874,0.7663231747423811,0.7183012945563957,0.7423122346493884
23868,LOC101246954,Zm00001d025872,8874,0.7131988598991449,0.6939925975135237,0.7035957287063344
23869,LOC101246954,Zm00001d014007,8874,0.7757947818460864,0.60743271505348,0.6916137484497832
23870,LOC101246954,Zm00001d010814,8874,0.7886209164656873,0.748872228021891,0.7687465722437892
23871,LOC101246954,Zm00001d048508,8874,0.6741065555799167,0.5940843377305368,0.6340954466552268
23872,LOC101246954,Zm00001d042760,8874,0.7534531900898925,0.6981683591154978,0.7258107746026952
23873,LOC101246954,Zm00001d002798,8874,0.7437623328217496,0.539672898674512,0.6417176157481308
23874,LOC101246954,Zm00001d021627,8874,0.8119491339618504,0.6623643668343299,0.7371567503980901
23875,LOC104646389,Zm00001d023440,8874,0.5400570050427538,0.740115782480782,0.6400863937617679
23876,LOC104646389,Zm00001d043586,8874,0.1749031645107067,0.5447660624466166,0.35983461347866164
23877,LOC104646389,Zm00001d006489,8874,0.5072425637652561,0.606617949447977,0.5569302566066165
23878,LOC104646389,Zm00001d025967,8874,0.626660819995615,0.5521917475984098,0.5894262837970123
23879,LOC104646389,Zm00001d025872,8874,0.390133742600307,0.7198759925342444,0.5550048675672756
23880,LOC104646389,Zm00001d014007,8874,0.22052181539136154,0.5568314827117142,0.38867664905153787
23881,LOC104646389,Zm00001d010814,8874,0.37668639918146607,0.6355192812628516,0.5061028402221588
23882,LOC104646389,Zm00001d048508,8874,0.2779945918292772,0.6805605643605075,0.47927757809489235
23883,LOC104646389,Zm00001d042760,8874,0.47799459182927717,0.7651387175350353,0.6215666546821562
23884,LOC104646389,Zm00001d002798,8874,0.6045896367755609,0.5727373382683243,0.5886634875219425
23885,LOC104646389,Zm00001d021627,8874,0.556880800993934,0.500180316978267,0.5285305589861005
23886,LOC101253959,Zm00001d023440,8874,0.571585178688884,0.5632659517256652,0.5674255652072746
23887,LOC101253959,Zm00001d043586,8874,0.7927647445735584,0.5306443959381228,0.6617045702558406
23888,LOC101253959,Zm00001d006489,8874,0.7810129357597018,0.6003416532219797,0.6906772944908408
23889,LOC101253959,Zm00001d025967,8874,0.8236680552510415,0.7527407829201509,0.7882044190855961
23890,LOC101253959,Zm00001d025872,8874,0.7085617189212892,0.6713802157476828,0.689970967334486
23891,LOC101253959,Zm00001d014007,8874,0.5158846744135058,0.4769717995493833,0.49642823698144456
23892,LOC101253959,Zm00001d010814,8874,0.7821420741065556,0.6898927588497675,0.7360174164781615
23893,LOC101253959,Zm00001d048508,8874,0.47640868230651173,0.5651387175350352,0.5207736999207735
23894,LOC101253959,Zm00001d042760,8874,0.44303880727910544,0.7861377368637499,0.6145882720714276
23895,LOC101253959,Zm00001d002798,8874,0.8055799166849376,0.7116763152067318,0.7586281159458347
23896,LOC101253959,Zm00001d021627,8874,0.7655667616750712,0.5481193255512321,0.6568430436131516
23897,LOC101246370,Zm00001d023440,8874,0.6136022802017101,0.7081142640220177,0.6608582721118639
23898,LOC101246370,Zm00001d043586,8874,0.7728129796097347,0.46241498212647497,0.6176139808681048
23899,LOC101246370,Zm00001d006489,8874,0.7165972374479281,0.6436367087406283,0.6801169730942782
23900,LOC101246370,Zm00001d025967,8874,0.7172286779215085,0.5494219663338008,0.6333253221276547
23901,LOC101246370,Zm00001d025872,8874,0.6084981363736023,0.6907026035240897,0.649600369948846
23902,LOC101246370,Zm00001d014007,8874,0.7408550756413068,0.513562437829307,0.6272087567353068
23903,LOC101246370,Zm00001d010814,8874,0.7442052181539136,0.6763531682009427,0.7102791931774282
23904,LOC101246370,Zm00001d048508,8874,0.7228414821311117,0.6545822656670146,0.6887118738990632
23905,LOC101246370,Zm00001d042760,8874,0.8442008331506249,0.737673594634779,0.790937213892702
23906,LOC101246370,Zm00001d002798,8874,0.727191405393554,0.6447186106102306,0.6859550080018924
23907,LOC101246370,Zm00001d021627,8874,0.6535584301688226,0.5493214387396792,0.6014399344542509
23908,LOC101262623,Zm00001d023440,8874,0.47778995834246873,0.5869159469804814,0.5323529526614751
23909,LOC101262623,Zm00001d043586,8874,0.5143784257838193,0.5014710069279681,0.5079247163558938
23910,LOC101262623,Zm00001d006489,8874,0.6922516991887744,0.5800006326911519,0.6361261659399631
23911,LOC101262623,Zm00001d025967,8874,0.8706862530146897,0.5718614125181459,0.7212738327664179
23912,LOC101262623,Zm00001d025872,8874,0.5169217276912957,0.6777071272658252,0.5973144274785605
23913,LOC101262623,Zm00001d014007,8874,0.24971716728787546,0.37962172099023195,0.31466944413905373
23914,LOC101262623,Zm00001d010814,8874,0.5775926331944748,0.6198854829015217,0.5987390580479983
23915,LOC101262623,Zm00001d048508,8874,0.2835693926770445,0.5742621239441966,0.42891575831062057
23916,LOC101262623,Zm00001d042760,8874,0.2579258934444201,0.6666413590205941,0.46228362623250707
23917,LOC101262623,Zm00001d002798,8874,0.9106073229554923,0.7488848818449274,0.8297461024002099
23918,LOC101262623,Zm00001d021627,8874,0.7264371848278887,0.5117585650564677,0.6190978749421782
23919,LOC101254459,Zm00001d002275,8879,0.8226485419864065,0.8623580399228117,0.8425032909546091
23920,LOC101261995,Zm00001d046033,8880,0.9302784477088358,0.8552086299073107,0.8927435388080733
23921,LOC101261995,Zm00001d037055,8880,0.9526419644814733,0.8616114643636709,0.9071267144225721
23922,LOC101244825,Zm00001d016990,8882,0.9557929025589625,0.9720540318243649,0.9639234671916637
23923,LOC101247485,Zm00001d041823,8883,0.8440780530585398,0.9224447186106103,0.883261385834575
23924,LOC101264514,Zm00001d041823,8883,0.8680881385661039,0.8122109392300149,0.8401495388980593
23925,LOC101243708,Zm00001d043556,8884,0.9680333260249945,0.9695106133940717,0.9687719697095332
23926,LOC101259872,Zm00001d031954,8885,0.9293904845428634,0.8841577650536556,0.9067741247982595
23927,LOC101259872,Zm00001d031946,8885,0.8909340057005043,0.9215006028140696,0.906217304257287
23928,LOC101259872,Zm00001d028707,8885,0.7606665204998904,0.8569168960172092,0.8087917082585498
23929,LOC101255141,Zm00001d025799,8887,0.7915933222664202,0.8898168359115498,0.840705079088985
23930,LOC101255141,Zm00001d030173,8887,0.7440974723588186,0.8362974913795831,0.7901974818692008
23931,LOC101264441,Zm00001d025799,8887,0.8824380618285463,0.9039195216854892,0.8931787917570178
23932,LOC101264441,Zm00001d030173,8887,0.9043279982459987,0.8821929075321882,0.8932604528890935
23933,LOC101262431,Zm00001d026200,8888,0.7622780092085069,0.7809377185860056,0.7716078638972562
23934,LOC101262431,Zm00001d019895,8888,0.4826244244683183,0.4340830723482332,0.45835374840827575
23935,LOC101262431,Zm00001d002479,8888,0.877121245340934,0.8174510279473742,0.8472861366441542
23936,LOC101262127,Zm00001d026200,8888,0.4064021048015786,0.5345818438729135,0.4704919743372461
23937,LOC101262127,Zm00001d019895,8888,0.20644595483446612,0.6428584986238968,0.42465222672918146
23938,LOC101262127,Zm00001d002479,8888,0.1707739530804648,0.29297818270011494,0.23187606789028986
23939,LOC101258619,Zm00001d008285,8889,0.4321483383969681,0.48035318226074614,0.45625076032885714
23940,LOC101258619,Zm00001d040340,8889,0.5156763867572901,0.5076643503140609,0.5116703685356755
23941,LOC101249673,Zm00001d001790,8891,0.8929269896952423,0.9579154935518227,0.9254212416235326
23942,LOC101249673,Zm00001d026641,8891,0.9027493970620478,0.923454915483007,0.9131021562725274
23943,LOC101258063,Zm00001d037209,8892,0.9288564537851974,0.8351459934832811,0.8820012236342393
23944,LOC101256421,Zm00001d039401,8893,0.8705985529489148,0.6589604884375693,0.764779520693242
23945,LOC101256421,Zm00001d049676,8893,0.8973821530366147,0.8793457973490241,0.8883639751928194
23946,LOC101256421,Zm00001d008907,8893,0.8357114667836002,0.8124105884379207,0.8240610276107605
23947,LOC109119827,Zm00001d039401,8893,0.7638550443198547,0.750245167821328,0.7570501060705914
23948,LOC109119827,Zm00001d049676,8893,0.7629905722429292,0.8857802663629749,0.8243854193029521
23949,LOC109119827,Zm00001d008907,8893,0.7667366179096063,0.8358131311533609,0.8012748745314836
23950,LOC101247410,Zm00001d039401,8893,0.7551602092272999,0.6304704058713738,0.6928153075493368
23951,LOC101247410,Zm00001d049676,8893,0.8058633758261033,0.8701654487361994,0.8380144122811514
23952,LOC101247410,Zm00001d008907,8893,0.6754157922761299,0.8683756357667338,0.7718957140214319
23953,LOC101266798,Zm00001d039401,8893,0.869370752028064,0.6687608743791719,0.7690658132036179
23954,LOC101266798,Zm00001d049676,8893,0.8681648761236571,0.8528550188225618,0.8605099474731095
23955,LOC101266798,Zm00001d008907,8893,0.9645910984433238,0.8025476363713053,0.8835693674073146
23956,LOC101267622,Zm00001d039401,8893,0.7754659065994299,0.6542722470026257,0.7148690768010277
23957,LOC101267622,Zm00001d049676,8893,0.8250493312869984,0.9196672044541456,0.872358267870572
23958,LOC101267622,Zm00001d008907,8893,0.8707520280640211,0.7956794224232774,0.8332157252436492
23959,LOC101266229,Zm00001d039401,8893,0.7334481786575625,0.5895859036411376,0.6615170411493501
23960,LOC101266229,Zm00001d049676,8893,0.7366304381871143,0.8693998924425042,0.8030151653148092
23961,LOC101266229,Zm00001d008907,8893,0.6883327591067121,0.7988709977890959,0.7436018784479039
23962,LOC101257736,Zm00001d050928,8895,0.9038368778776584,0.9266605506521992,0.9152487142649288
23963,LOC101261958,Zm00001d050928,8895,0.8042722460613274,0.812157511977195,0.8082148790192611
23964,LOC101248699,Zm00001d024464,8896,0.7632646349484762,0.8330391319477397,0.798151883448108
23965,LOC101258672,Zm00001d046155,8897,0.8737432267359915,0.6701211603555725,0.7719321935457819
23966,LOC101250296,Zm00001d013989,8899,0.9915661770079661,0.9486444592072379,0.970105318107602
23967,LOC101261624,Zm00001d037290,8900,0.8696046188701307,0.8251431463730979,0.8473738826216144
23968,LOC101244740,Zm00001d019249,8901,0.8462617846963385,0.7689158837113663,0.8075888342038524
23969,LOC101252515,Zm00001d019249,8901,0.8702477526858146,0.8060295466767897,0.8381386496813021
23970,LOC101261814,Zm00001d012142,8902,0.423152817364613,0.45115940653569964,0.43715611195015636
23971,LOC101261814,Zm00001d003248,8902,0.3688957100051158,0.49173389010154694,0.43031480005333134
23972,LOC101261814,Zm00001d042476,8902,0.5288167799459182,0.5178324001138844,0.5233245900299013
23973,LOC101261814,Zm00001d035168,8902,0.3910838266462033,0.48577393945145675,0.43842888304883
23974,LOC101246767,Zm00001d012142,8902,0.7068625301468976,0.8383600645344975,0.7726112973406976
23975,LOC101246767,Zm00001d003248,8902,0.8595132646349485,0.7683907500553604,0.8139520073451545
23976,LOC101246767,Zm00001d042476,8902,0.76439377329533,0.7025149473284616,0.7334543603118958
23977,LOC101246767,Zm00001d035168,8902,0.8582854637140979,0.8137547056404416,0.8360200846772697
23978,LOC101251275,Zm00001d012142,8902,0.8537250602937952,0.8931827528392016,0.8734539065664984
23979,LOC101251275,Zm00001d003248,8902,0.7506599429949572,0.8380120844009997,0.7943360136979785
23980,LOC101251275,Zm00001d042476,8902,0.7863889497917123,0.7963556989655499,0.791372324378631
23981,LOC101251275,Zm00001d035168,8902,0.8212584959438719,0.9071146120021512,0.8641865539730116
23982,LOC101249300,Zm00001d009424,8903,0.9236765816463252,0.8891841447597355,0.9064303632030304
23983,LOC101249300,Zm00001d038868,8903,0.9327973884869303,0.9404131473221348,0.9366052679045325
23984,LOC101244069,Zm00001d043508,8904,0.9306730980048235,0.9910403903001417,0.9608567441524826
23985,LOC101255898,Zm00001d051405,8905,0.9432251699188774,0.9573038921050688,0.9502645310119731
23986,LOC101252394,Zm00001d034818,8906,0.42768816362326556,0.3421910094587327,0.38493958654099913
23987,LOC101258355,Zm00001d034818,8906,0.741170795878097,0.8135538261997406,0.7773623110389187
23988,ICE1a,Zm00001d007382,8907,0.520441423664401,0.6863686691341622,0.6034050463992816
23989,LOC101266110,Zm00001d007382,8907,0.5223290631753689,0.5679415393375724,0.5451353012564706
23990,LOC101252615,Zm00001d039712,8912,0.7681648761236571,0.8443136882730694,0.8062392821983633
23991,LOC101252615,Zm00001d037503,8912,0.6491558868669152,0.6807203188763405,0.6649381028716279
23992,LOC101253166,Zm00001d039712,8912,0.533205437404078,0.6964221315364905,0.6148137844702842
23993,LOC101253166,Zm00001d037503,8912,0.6708945406709055,0.9079829806080162,0.7894387606394608
23994,LOC101249073,Zm00001d028287,8913,0.5357377768033326,0.48807060833254245,0.5119041925679375
23995,LOC101249073,Zm00001d048013,8913,0.6418877439158079,0.6004808452753788,0.6211842945955934
23996,ACI19,Zm00001d028287,8913,0.3588905941679456,0.5931416279143336,0.4760161110411396
23997,ACI19,Zm00001d048013,8913,0.37599210699408026,0.43517762804087184,0.405584867517476
23998,LOC101262879,Zm00001d028287,8913,0.5861371253171297,0.5726993767992155,0.5794182510581726
23999,LOC101262879,Zm00001d048013,8913,0.41351833871018256,0.49296131093606654,0.4532398248231245
24000,LOC101247229,Zm00001d045379,8914,0.96660819995615,0.9585130351952028,0.9625606175756765
24001,LOC101247229,Zm00001d053609,8914,0.9661916246437184,0.9613552244471861,0.9637734245454523
24002,LOC101247229,Zm00001d016402,8914,0.9678250383687788,0.9703963810066116,0.9691107096876952
24003,LOC101247999,Zm00001d045379,8914,0.9764700723525543,0.9788294510701268,0.9776497617113405
24004,LOC101247999,Zm00001d053609,8914,0.974014470510853,0.9814621492518427,0.9777383098813479
24005,LOC101247999,Zm00001d016402,8914,0.959877219907915,0.9880674448767833,0.9739723323923491
24006,LOC101264409,Zm00001d045379,8914,0.9898121756924652,0.9804041490479756,0.9851081623702204
24007,LOC101264409,Zm00001d053609,8914,0.9956296133888767,0.9813166302869255,0.988473121837901
24008,LOC101264409,Zm00001d016402,8914,0.994401812468026,0.98525196925121,0.989826890859618
24009,LOC101254392,Zm00001d033292,8915,0.6930936198202149,0.7722754737274999,0.7326845467738574
24010,LOC101251605,Zm00001d054077,8919,0.9327954395965797,0.9153142893296637,0.9240548644631217
24011,LOC101263787,Zm00001d043256,8921,0.8160491120368341,0.5821549460630793,0.6991020290499567
24012,LOC101263787,Zm00001d043253,8921,0.8235767010158591,0.7899212299515992,0.8067489654837292
24013,LOC101263787,Zm00001d032408,8921,0.8533801067017467,0.7292398215810952,0.791309964141421
24014,LOC101263787,Zm00001d021726,8921,0.9213038076445224,0.7287906108633071,0.8250472092539147
24015,LOC101252749,Zm00001d043256,8921,0.7896185047138785,0.7494068520451741,0.7695126783795263
24016,LOC101252749,Zm00001d043253,8921,0.8057662793247095,0.8067571415013761,0.8062617104130427
24017,LOC101252749,Zm00001d032408,8921,0.6813527735145801,0.7683970769668786,0.7248749252407294
24018,LOC101252749,Zm00001d021726,8921,0.843641745231309,0.7517446458511278,0.7976931955412183
24019,LOC101264400,Zm00001d043256,8921,0.8751764963823724,0.7182072696213343,0.7966918830018533
24020,LOC101264400,Zm00001d043253,8921,0.8598289848717388,0.8680079719085129,0.8639184783901258
24021,LOC101264400,Zm00001d032408,8921,0.8132953299714976,0.825763183701876,0.8195292568366868
24022,LOC101264400,Zm00001d021726,8921,0.9490199517649639,0.8241308405301951,0.8865753961475795
24023,LOC101247890,Zm00001d005972,8923,0.9552729664547248,0.9614691088545126,0.9583710376546187
24024,LOC101261952,Zm00001d025342,8925,0.8362075985842704,0.7176552465913764,0.7769314225878234
24025,LOC101261952,Zm00001d041063,8925,0.8774642152410185,0.8193223877764069,0.8483933015087126
24026,LOC101252554,Zm00001d025342,8925,0.821468976101732,0.7535731232798709,0.7875210496908014
24027,LOC101252554,Zm00001d041063,8925,0.6589782942337207,0.592401379266711,0.6256898367502158
24028,LOC101261560,Zm00001d025342,8925,0.9507710297449389,0.8068710259087026,0.8788210278268207
24029,LOC101261560,Zm00001d041063,8925,0.9209968574143097,0.8301730410300211,0.8755849492221655
24030,LOC101247623,Zm00001d025342,8925,0.9275743623474384,0.8216949795957104,0.8746346709715744
24031,LOC101247623,Zm00001d041063,8925,0.9098004823503618,0.7408307234823321,0.825315602916347
24032,LOC101245406,Zm00001d048360,8926,0.9579697434773076,0.8737528075669861,0.9158612755221469
24033,LOC101245406,Zm00001d027573,8926,0.9274281955711466,0.9367941539337572,0.932111174752452
24034,LOC101249247,Zm00001d048461,8928,0.35707708209352584,0.4665253656427615,0.41180122386814366
24035,LOC101257271,Zm00001d048461,8928,0.7752936386130861,0.6600937085894854,0.7176936736012858
24036,LOC101243799,Zm00001d012270,8931,0.9357346446581264,0.9367941539337572,0.9362643992959419
24037,LOC101243799,Zm00001d042719,8931,0.9101763397751119,0.8938787131061973,0.9020275264406545
24038,LOC101268773,Zm00001d012270,8931,0.9738215303661478,0.8975862832558287,0.9357039068109883
24039,LOC101268773,Zm00001d042719,8931,0.972295549221662,0.925633482015754,0.948964515618708
24040,LOC101268483,Zm00001d012270,8931,0.9261565446174085,0.8943848660276487,0.9102707053225285
24041,LOC101268483,Zm00001d042719,8931,0.9293722136958269,0.9201037613488976,0.9247379875223622
24042,LOC101251343,Zm00001d032905,8932,0.9364963823722867,0.9497137072538041,0.9431050448130454
24043,LOC101266515,Zm00001d043185,8933,0.9774172330629248,0.9057037107336054,0.9415604718982651
24044,LOC101268064,Zm00001d048483,8934,0.8621442666082,0.8492683629819437,0.8557063147950719
24045,LOC101254930,Zm00001d048483,8934,0.8589454067090551,0.9202703700188753,0.8896078883639652
24046,LOC101257537,Zm00001d012760,8935,0.9692172769129577,0.9577109234127361,0.9634641001628469
24047,LOC101254004,Zm00001d035206,8936,0.7759701819776365,0.9277290957085965,0.8518496388431165
24048,LOC101255670,Zm00001d013887,8938,0.9886647664985748,0.9651387175350352,0.976901742016805
24049,pGlcT4,Zm00001d020374,8939,0.6834027625520719,0.8663629749137958,0.7748828687329339
24050,LOC101245519,Zm00001d026635,8940,0.6914649043129639,0.8016766315523077,0.7465707679326359
24051,LOC101266230,Zm00001d032019,8941,0.8434365897202993,0.9619942425105185,0.902715416115409
24052,LOC101266230,Zm00001d023887,8941,0.77332665142356,0.5486571130302742,0.6609918822269172
24053,LOC101266230,Zm00001d041701,8941,0.8999655464027313,0.6446743222296036,0.7723199343161675
24054,LOC101266230,Zm00001d053228,8941,0.8521940677169794,0.9264777732083417,0.8893359204626605
24055,LOC101266230,Zm00001d049267,8941,0.807228991136029,0.38655531302394736,0.5968921520799881
24056,LOC543929,Zm00001d032019,8941,0.28486234221818524,0.7178830154060295,0.5013726788121073
24057,LOC543929,Zm00001d023887,8941,0.992150844113133,0.9594571509917434,0.9758039975524382
24058,LOC543929,Zm00001d041701,8941,0.9820402793873524,0.9574262123944197,0.969733245890886
24059,LOC543929,Zm00001d053228,8941,0.24800325743101448,0.7103012664367888,0.47915226193390165
24060,LOC543929,Zm00001d049267,8941,0.9941804742067842,0.9742811046787511,0.9842307894427677
24061,LOC101264756,Zm00001d032019,8941,0.9443793654273812,0.9724336465154534,0.9584065059714173
24062,LOC101264756,Zm00001d023887,8941,0.771660350173834,0.5597355350985416,0.6656979426361878
24063,LOC101264756,Zm00001d041701,8941,0.8937263131518778,0.6522539622283383,0.772990137690108
24064,LOC101264756,Zm00001d053228,8941,0.9629216650483917,0.9407344138292226,0.9518280394388072
24065,LOC101264756,Zm00001d049267,8941,0.728825132333135,0.44207396159564705,0.585449546964391
24066,CrtR-b1,Zm00001d026056,8942,0.770664327998246,0.7494507889307168,0.7600575584644814
24067,CrtR-b1,Zm00001d002589,8942,0.9763648322736243,0.9518648571699725,0.9641148447217984
24068,CrtR-b1,Zm00001d048469,8942,0.3417233062924797,0.6520451741482395,0.4968842402203596
24069,CrtR-b1,Zm00001d027443,8942,0.3439596579697435,0.5707823226092184,0.4573709902894809
24070,CrtR-b2,Zm00001d026056,8942,0.6994456102984935,0.69302879799226,0.6962372041453768
24071,CrtR-b2,Zm00001d002589,8942,0.6141760892034954,0.4853120749106324,0.5497440820570639
24072,CrtR-b2,Zm00001d048469,8942,0.8116515801672566,0.7222485843535478,0.7669500822604022
24073,CrtR-b2,Zm00001d027443,8942,0.7336862216932377,0.6417512891082219,0.6877187554007298
24074,LOC101250131,Zm00001d041495,8943,0.9907768764159907,0.9799500173990067,0.9853634469074987
24075,LOC101259126,Zm00001d049019,8944,0.9171453628590222,0.8974913795830565,0.9073183712210393
24076,LOC101260747,Zm00001d049019,8944,0.8642490681868011,0.9128151592799975,0.8885321137333992
24077,LOC101262199,Zm00001d022599,8946,0.9901995176496382,0.9889279048432508,0.9895637112464445
24078,LOC101246449,Zm00001d006061,8950,0.8494127227738277,0.8656005820758597,0.8575066524248437
24079,LOC101257784,Zm00001d045322,8951,0.844576690575375,0.8468191452342538,0.8456979179048144
24080,LOC101263747,Zm00001d049502,8952,0.6125703427610903,0.7285058998449906,0.6705381213030405
24081,LOC101252876,Zm00001d034852,8953,0.9904845428634071,0.9460701092095227,0.968277326036465
24082,LOC101250331,Zm00001d027442,8956,0.9980705985529489,0.992091360602322,0.9950809795776354
24083,LOC101251832,Zm00001d035515,8958,0.9688884016663013,0.9151687703647465,0.942028586015524
24084,LOC101263823,Zm00001d006057,8959,0.8581122560841921,0.8345828983581665,0.8463475772211793
24085,LOC101263823,Zm00001d020986,8959,0.8338303003727253,0.762146088386954,0.7979881943798397
24086,LOC101249940,Zm00001d015905,8960,0.4122654806276819,0.49058871911676316,0.4514270998722225
24087,LOC101249940,Zm00001d043735,8960,0.762514486171579,0.5893307182099058,0.6759226021907424
24088,LOC101249940,Zm00001d015912,8960,0.05556425595890625,0.5085634747398058,0.282063865349356
24089,LOC101249940,Zm00001d044421,8960,0.49148369718420143,0.46106102306159247,0.476272360122897
24090,std1,Zm00001d015905,8960,0.5959548344661258,0.4395748315459808,0.5177648330060534
24091,std1,Zm00001d043735,8960,0.43001534751151066,0.24660895117381784,0.33831214934266424
24092,std1,Zm00001d015912,8960,0.607564130673098,0.5844927398690329,0.5960284352710654
24093,std1,Zm00001d044421,8960,0.6536395527296646,0.4892790484325077,0.5714593005810862
24094,LOC101246599,Zm00001d015905,8960,0.8095483446612585,0.4273259308468571,0.6184371377540578
24095,LOC101246599,Zm00001d043735,8960,0.44292918219688665,0.21777229445446206,0.33035073832567435
24096,LOC101246599,Zm00001d015912,8960,0.6749397062047796,0.7258359431843346,0.7003878246945572
24097,LOC101246599,Zm00001d044421,8960,0.7397610173207629,0.45243744266236435,0.5960992299915636
24098,LOC101246848,Zm00001d015905,8960,0.6399254549440913,0.5182563031856,0.5790908790648457
24099,LOC101246848,Zm00001d043735,8960,0.5023898267923701,0.24251754839208575,0.3724536875922279
24100,LOC101246848,Zm00001d015912,8960,0.6233939925454944,0.5091265698649204,0.5662602812052074
24101,LOC101246848,Zm00001d044421,8960,0.5553606665204999,0.43113473158077886,0.49324769905063937
24102,LOC101263567,Zm00001d015905,8960,0.5780506224268558,0.5073803422859131,0.5427154823563844
24103,LOC101263567,Zm00001d043735,8960,0.5531632926502472,0.42502082608374725,0.48909205936699723
24104,LOC101263567,Zm00001d015912,8960,0.5142731857048892,0.7694030558982632,0.6418381208015762
