,arabidopsis,cucumber,Group Number,Species 1 Score,Species 2 Score,Total Score
26337,AT2G18510,LOC101211027,8741,0.8536168970926203,0.9212102965527623,0.8874135968226913
26338,AT1G03230,LOC101204883,8743,0.7002881844380403,0.5940388378744543,0.6471635111562473
26339,AT1G03230,LOC101210735,8743,0.4867252763287491,0.6770435044407647,0.5818843903847569
26340,AT1G03230,LOC101211706,8743,0.5340969612957356,0.656661147072106,0.5953790541839208
26341,AT1G03230,LOC101210491,8743,0.6434830190055812,0.6739650760198705,0.6587240475127258
26342,AT1G03220,LOC101204883,8743,0.5173530806551636,0.6606352551558031,0.5889941679054833
26343,AT1G03220,LOC101210735,8743,0.8265932221938497,0.9350393898339103,0.8808163060138801
26344,AT1G03220,LOC101211706,8743,0.45390872943493965,0.6991720608158964,0.576540395125418
26345,AT1G03220,LOC101210491,8743,0.5767847371684967,0.6199759144964624,0.5983803258324796
26346,AT5G19120,LOC101204883,8743,0.41869024023476287,0.4757067589944302,0.44719849961459657
26347,AT5G19120,LOC101210735,8743,0.703818545134709,0.5875792396340341,0.6456988923843716
26348,AT5G19120,LOC101211706,8743,0.8441736888824036,0.8817823272617794,0.8629780080720915
26349,AT5G19120,LOC101210491,8743,0.5525845401816656,0.6224597320487731,0.5875221361152194
26350,AT5G18570,LOC101207804,8744,0.9517601138146135,0.9776486527171458,0.9647043832658797
26351,AT5G59020,LOC101204783,8745,0.8672016926275854,0.9046033418636159,0.8859025172456007
26352,AT5G59020,LOC101221609,8745,0.9027468719220808,0.9471142556074064,0.9249305637647436
26353,AT2G29510,LOC101204783,8745,0.9146682231058256,0.8042932410055698,0.8594807320556976
26354,AT2G29510,LOC101221609,8745,0.8554335534235582,0.924004214963119,0.8897188841933386
26355,AT5G01030,LOC101204783,8745,0.8990624886002991,0.6935842239951829,0.796323356297741
26356,AT5G01030,LOC101221609,8745,0.7893116404625543,0.8506096643082944,0.8199606523854244
26357,AT2G37930,LOC101204783,8745,0.8901251231167694,0.8184796025891916,0.8543023628529804
26358,AT2G37930,LOC101221609,8745,0.8761901287710211,0.8774288724973657,0.8768095006341934
26359,AT4G30420,LOC101221018,8746,0.7215372268631671,0.6356826734908927,0.67860995017703
26360,AT4G30420,LOC101221252,8746,0.5830627804326415,0.2355963671032164,0.40932957376792894
26361,AT4G28040,LOC101221018,8746,0.5140407835698391,0.47049826885443324,0.49226952621213615
26362,AT4G28040,LOC101221252,8746,0.9030897749243061,0.9534982521283891,0.9282940135263476
26363,AT5G57580,LOC101216741,8747,0.9101958924597818,0.9287309950323649,0.9194634437460734
26364,AT2G24300,LOC101216741,8747,0.639178491956371,0.7738551859099804,0.7065168389331757
26365,AT2G18750,LOC101216741,8747,0.9256411191770327,0.9407617040493753,0.933201411613204
26366,AT4G31000,LOC101216741,8747,0.651544887462153,0.8062020171609213,0.7288734523115372
26367,AT4G25800,LOC101216741,8747,0.8597088972385365,0.9325124190877616,0.896110658163149
26368,AT5G06130,LOC101214251,8748,0.9820887899901507,0.9626192985097095,0.9723540442499301
26369,AT5G06130,LOC101219412,8748,0.8703097070732864,0.8993466807165437,0.884828193894915
26370,AT5G61670,LOC101214251,8748,0.7453235893756814,0.9690200210748156,0.8571718052252485
26371,AT5G61670,LOC101219412,8748,0.9404054037622053,0.9279662802950475,0.9341858420286264
26372,AT1G50020,LOC101221726,8749,0.9601770449543403,0.9832846605449345,0.9717308527496373
26373,AT1G77470,LOC101217230,8750,0.9363294787144785,0.9216739424958603,0.9290017106051693
26374,AT3G51800,LOC101208937,8751,0.9799000474227556,0.9891615234080987,0.9845307854154272
26375,AT5G40200,LOC101219688,8752,0.9569401378907817,0.9632816498569924,0.960110893873887
26376,AT2G33990,LOC101220729,8753,0.8132856673840878,0.8176727382206834,0.8154792028023856
26377,AT2G33990,LOC101206595,8753,0.6448692226315981,0.6210447087159416,0.6329569656737699
26378,AT3G15050,LOC101220729,8753,0.7036442563747127,0.8416197501129008,0.7726320032438068
26379,AT3G15050,LOC101206595,8753,0.9097052493342574,0.7557790155050429,0.8327421324196502
26380,AT1G13690,LOC101219891,8754,0.9420858716667275,0.9640463645943098,0.9530661181305187
26381,AT5G09225,LOC101220293,8755,0.8517345784846605,0.8794881830498269,0.8656113807672436
26382,AT5G28750,LOC101216624,8756,0.9914784956042754,0.991684479903658,0.9915814877539667
26383,AT3G48080,LOC101214385,8757,0.8809251085251523,0.8994610868583471,0.8901930976917497
26384,AT3G48090,LOC101214385,8757,0.8710174005034108,0.91743489387325,0.8942261471883304
26385,AT5G54850,LOC101215948,8758,0.8396527195126401,0.8575763962065333,0.8486145578595867
26386,AT3G10110,LOC101204177,8760,0.9597927990369532,0.939599578503688,0.9496961887703206
26387,AT1G18320,LOC101204177,8760,0.9521467916681866,0.9345054945054945,0.9433261430868405
26388,AT2G02180,LOC101221380,8761,0.6895268668150147,0.8025470419990968,0.7460369544070558
26389,AT1G14530,LOC101221380,8761,0.864786779994893,0.8481348788198103,0.8564608294073517
26390,AT1G64910,LOC101206779,8762,0.5724412991403106,0.1919614631943399,0.38220138116732527
26391,AT1G64910,LOC101207016,8762,0.41150792203212583,0.32915249134427216,0.370330206688199
26392,AT4G27570,LOC101206779,8762,0.7654397548608325,0.7212337130145349,0.7433367339376837
26393,AT4G27570,LOC101207016,8762,0.603056943785795,0.5241186211049225,0.5635877824453588
26394,AT5G54060,LOC101206779,8762,0.8644876518440157,0.7246458260156889,0.7945667389298523
26395,AT5G54060,LOC101207016,8762,0.5983657388830117,0.5393286165888905,0.5688471777359512
26396,AT4G27560,LOC101206779,8762,0.6466712873454201,0.4166859016174085,0.5316785944814143
26397,AT4G27560,LOC101207016,8762,0.5634844781672929,0.5570796326960711,0.560282055431682
26398,AT3G29630,LOC101206779,8762,0.39351159425576676,0.17247896699951493,0.28299528062764084
26399,AT3G29630,LOC101207016,8762,0.5419812984107297,0.41708264338401324,0.4795319708973715
26400,AT5G53990,LOC101206779,8762,0.2459508262503192,0.07276498235402344,0.1593579043021713
26401,AT5G53990,LOC101207016,8762,0.4340550103965272,0.36905614933012193,0.4015555798633246
26402,AT1G64920,LOC101206779,8762,0.49638249492333325,0.15719136267081474,0.326786928797074
26403,AT1G64920,LOC101207016,8762,0.43334670898235633,0.37538461538461537,0.40436566218348585
26404,AT1G50580,LOC101206779,8762,0.38116951811184474,0.10980313446066871,0.24548632628625672
26405,AT1G50580,LOC101207016,8762,0.3473169664028016,0.3497696823724221,0.3485433243876118
26406,AT4G15110,LOC101210292,8763,0.9549264947287783,0.9767032967032967,0.9658148957160375
26407,AT3G62880,LOC101208297,8764,0.9142961368693685,0.8167032967032967,0.8654997167863325
26408,AT5G19070,LOC101210977,8765,0.6788093240433372,0.7260695468914647,0.702439435467401
26409,AT5G19070,LOC101204495,8765,0.8644001021413198,0.7986572331777811,0.8315286676595505
26410,AT1G03260,LOC101210977,8765,0.6626564038959618,0.6759716995333435,0.6693140517146526
26411,AT1G03260,LOC101204495,8765,0.8540838288403312,0.7836278789703447,0.8188558539053379
26412,AT5G62650,LOC101215938,8766,0.8345602451391675,0.9103116062020171,0.8724359256705922
26413,AT3G49910,LOC101203563,8767,0.9716120089008864,0.9756495559235285,0.9736307824122075
26414,AT3G49910,LOC101203829,8767,0.9720351657972496,0.9712961011591148,0.9716656334781821
26415,AT5G20630,LOC101208079,8768,0.9631853500164156,0.9648351648351648,0.9640102574257903
26416,AT5G20630,LOC101203480,8768,0.9684894028380695,0.9773174770435044,0.972903439940787
26417,AT5G24165,LOC101222729,8769,0.7523145952650203,0.8893451753725726,0.8208298853187965
26418,AT4G23885,LOC101222729,8769,0.943647174698136,0.8767906066536203,0.9102188906758781
26419,AT3G02090,LOC101222695,8770,0.9868164739357239,0.979984946560289,0.9834007102480065
26420,AT5G22290,LOC101211408,8771,0.6286360485900849,0.6264097546289328,0.6275229016095089
26421,AT5G22290,LOC101203389,8771,0.29452449567723343,0.1664850218274876,0.2305047587523605
26422,AT2G27300,LOC101211408,8771,0.3475431364680991,0.42836670179135933,0.38795491912972924
26423,AT2G27300,LOC101203389,8771,0.7063655929668405,0.8286918560891163,0.7675287245279785
26424,AT3G44290,LOC101211408,8771,0.5168131908218728,0.43172060815896435,0.47426689949041856
26425,AT3G44290,LOC101203389,8771,0.41834166271477036,0.4940177630588589,0.45617971288681464
26426,AT5G49270,LOC101209258,8772,0.4645095392696896,0.31590546439861505,0.3902075018341523
26427,AT4G16120,LOC101209258,8772,0.8246233538831942,0.2891043203371971,0.5568638371101956
26428,AT3G16860,LOC101209258,8772,0.9866121912961003,0.9053439710973957,0.945978081196748
26429,AT2G36305,LOC101206885,8774,0.869178856746799,0.8739786241156104,0.8715787404312048
26430,AT3G02450,LOC101218458,8775,0.9606172254040054,0.95990098181879,0.9602591036113977
26431,AT4G33640,LOC101215137,8776,0.8223470616131032,0.9380279993978624,0.8801875305054828
26432,AT1G24360,LOC101221932,8777,0.9743260496844564,0.9643414120126449,0.9693337308485506
26433,AT5G08720,LOC101212159,8778,0.9747929814321672,0.9704350444076472,0.9726140129199072
26434,AT1G71440,LOC101202994,8779,0.9106190493561449,0.9099623664007226,0.9102907078784337
26435,AT1G55670,LOC101218641,8780,0.9982198227118521,0.9991810928797231,0.9987004577957876
26436,AT5G64710,LOC101207201,8781,0.9633750410389231,0.9895950624717749,0.9764850517553489
26437,AT3G62200,LOC101207201,8781,0.7500455988034874,0.840680415474936,0.7953630071392117
26438,AT3G62210,LOC101207201,8781,0.27146661385890947,0.7499563450248381,0.5107114794418738
26439,AT5G09840,LOC101207201,8781,0.9667165213584795,0.9932379948818305,0.979977258120155
26440,AT1G09830,LOC101209253,8782,0.9258599934337722,0.9595845250639771,0.9427222592488746
26441,AT4G37300,LOC101210723,8783,0.46977711304855363,0.503971097395755,0.4868741052221543
26442,AT3G24800,LOC101203876,8784,0.7831102031882684,0.8557699834412164,0.8194400933147423
26443,AT5G48150,LOC101216606,8785,0.7111443475723197,0.4959265392142105,0.6035354433932651
26444,AT5G48150,LOC101207883,8785,0.7303396198883741,0.3946409754628933,0.5624902976756337
26445,AT5G48150,LOC101220072,8785,0.7161200890088644,0.7735842239951829,0.7448521565020236
26446,AT5G48150,LOC101221914,8785,0.692926713603035,0.8610085804606353,0.7769676470318352
26447,AT2G04890,LOC101216606,8785,0.6056688432495532,0.3545145265693211,0.4800916849094371
26448,AT2G04890,LOC101207883,8785,0.7087878014080911,0.2978172512419088,0.5033025263249999
26449,AT2G04890,LOC101220072,8785,0.6961952358370116,0.8167394249586031,0.7564673303978073
26450,AT2G04890,LOC101221914,8785,0.7994090395068034,0.8962155652566611,0.8478123023817323
26451,AT1G50600,LOC101216606,8785,0.8817860139349945,0.6976787595965679,0.7897323867657812
26452,AT1G50600,LOC101207883,8785,0.8738335826067924,0.6029278940237844,0.7383807383152885
26453,AT1G50600,LOC101220072,8785,0.8955750921095831,0.8501821466205027,0.8728786193650429
26454,AT1G50600,LOC101221914,8785,0.791668186626783,0.8920126448893573,0.8418404157580701
26455,AT4G17230,LOC101216606,8785,0.9245759311275673,0.9458678307993377,0.9352218809634525
26456,AT4G17230,LOC101207883,8785,0.8732280304964798,0.8105223543579708,0.8418751924272253
26457,AT4G17230,LOC101220072,8785,0.818086309415241,0.8110251392443173,0.8145557243297792
26458,AT4G17230,LOC101221914,8785,0.5328420822237624,0.7954779467108234,0.6641600144672929
26459,AT3G52860,LOC101210394,8786,0.872658957428957,0.8646755983742286,0.8686672779015928
26460,AT2G18240,LOC101209147,8787,0.8517199868675446,0.9046274273671534,0.878173707117349
26461,AT2G18240,LOC101216039,8787,0.8928756429431293,0.8955471925334939,0.8942114177383116
26462,AT2G21600,LOC101209147,8787,0.9019735162149345,0.9249796778563902,0.9134765970356624
26463,AT2G21600,LOC101216039,8787,0.8588771750629264,0.8987746500075267,0.8788259125352265
26464,AT4G39220,LOC101209147,8787,0.8928464597088972,0.9657925636007828,0.9293195116548401
26465,AT4G39220,LOC101216039,8787,0.914128333272535,0.9259912690049676,0.9200598011387513
26466,AT2G23310,LOC101209147,8787,0.7248823550870025,0.8091043203371971,0.7669933377120999
26467,AT2G23310,LOC101216039,8787,0.7143034326779265,0.8352491344272166,0.7747762835525716
26468,AT1G08500,LOC101203070,8788,0.6163353153613249,0.7486497064579257,0.6824925109096254
26469,AT5G11470,LOC101208860,8790,0.9116915332141685,0.869257865422249,0.8904746993182088
26470,AT1G17160,LOC101213654,8791,0.8185824243971838,0.856986301369863,0.8377843628835233
26471,AT2G47680,LOC101206725,8792,0.8976179185058185,0.8751735327077793,0.8863957256067989
26472,AT2G46700,LOC101218238,8793,0.7974756502389377,0.797109739575493,0.7972926949072154
26473,AT2G46700,LOC101208949,8793,0.8645752015467114,0.8704139695920518,0.8674945855693816
26474,AT5G24430,LOC101218238,8793,0.8103527523437786,0.9572843594761403,0.8838185559099594
26475,AT5G24430,LOC101208949,8793,0.7832853025936599,0.8253319283456271,0.8043086154696435
26476,AT3G49370,LOC101218238,8793,0.8888556524276803,0.9368357669727533,0.9128457097002167
26477,AT3G49370,LOC101208949,8793,0.8190347645277788,0.8722143609814842,0.8456245627546315
26478,AT1G55480,LOC101217229,8794,0.9873709553861306,0.9926907187181159,0.9900308370521232
26479,AT3G01150,LOC101216093,8795,0.9406267099551309,0.9247388228210146,0.9326827663880728
26480,AT5G53180,LOC101216093,8795,0.8949111735308066,0.8984013247026946,0.8966562491167507
26481,AT1G78590,LOC101209512,8796,0.659519206216029,0.6491163630889659,0.6543177846524975
26482,AT4G16330,LOC101209302,8797,0.5825265385036297,0.7723016709318079,0.6774141047177188
26483,AT5G48120,LOC101204052,8799,0.9364024368000583,0.9080656329971399,0.9222340348985991
26484,AT1G13570,LOC101208370,8800,0.8514427461423412,0.9096071052235435,0.8805249256829424
26485,AT5G55630,LOC101214791,8801,0.5728887753985336,0.5706457925636008,0.5717672839810672
26486,AT5G55630,LOC101216032,8801,0.5821398606500565,0.7183019720006022,0.6502209163253294
26487,AT4G21120,LOC101212046,8802,0.8680471957749162,0.9386783079933765,0.9033627518841463
26488,AT1G07900,LOC101215067,8803,0.7359282092437894,0.6321722113502934,0.6840502102970414
26489,AT2G28500,LOC101215067,8803,0.6316419217159742,0.6102483817552311,0.6209451517356026
26490,AT2G19450,LOC101213517,8804,0.7870718272352534,0.8868282402528977,0.8369500337440756
26491,AT1G50630,LOC101212672,8806,0.7962791376354285,0.7987294896883937,0.7975043136619111
26492,AT1G50630,LOC101203162,8806,0.6380184583956517,0.5908595514074967,0.6144390049015742
26493,AT4G22270,LOC101212672,8806,0.8188450735052712,0.7710913743790456,0.7949682239421585
26494,AT4G22270,LOC101203162,8806,0.7174333345493015,0.6165527623061869,0.6669930484277442
26495,AT4G03820,LOC101212672,8806,0.879290847408164,0.8385608911636309,0.8589258692858974
26496,AT4G03820,LOC101203162,8806,0.7844672235800532,0.6840824928496161,0.7342748582148346
26497,AT2G21080,LOC101212672,8806,0.24864115565607559,0.44198705404184857,0.3453141048489621
26498,AT2G21080,LOC101203162,8806,0.3738955969795353,0.48326960710522354,0.4285826020423794
26499,AT3G20300,LOC101212672,8806,0.6094845511253785,0.705657082643384,0.6575708168843812
26500,AT3G20300,LOC101203162,8806,0.815007478203772,0.8206232124040344,0.8178153453039032
26501,AT2G37870,LOC101207781,8807,0.6835929425211882,0.8011681469215716,0.7423805447213798
26502,AT2G06530,LOC101205975,8808,0.9302593659942363,0.9547975312358874,0.9425284486150618
26503,AT2G06530,LOC101202766,8808,0.7365118739284281,0.8401746199006473,0.7883432469145377
26504,AT2G42660,LOC105435279,8809,0.4888830117097727,0.4514961446468296,0.47018957817830115
26505,AT2G42660,LOC105435965,8809,0.5359500966694634,0.43673641427066084,0.4863432554700621
26506,AT1G14600,LOC105435279,8809,0.49394812680115274,0.33147674243564657,0.4127124346183997
26507,AT1G14600,LOC105435965,8809,0.5465436106956554,0.542845100105374,0.5446943554005147
26508,AT2G38300,LOC105435279,8809,0.15426987195855982,0.3973238329402713,0.27579685244941554
26509,AT2G38300,LOC105435965,8809,0.43729617334841137,0.6497907571880175,0.5435434652682144
26510,AT2G40260,LOC105435279,8809,0.5245029730419875,0.4912439159014501,0.5078734444717188
26511,AT2G40260,LOC105435965,8809,0.4082734469047532,0.6271564052385971,0.5177149260716751
26512,AT3G60620,LOC101204532,8810,0.9590121475212491,0.9168568417883487,0.937934494654799
26513,AT2G45150,LOC101204532,8810,0.9103636960566155,0.8724251091374379,0.8913944025970266
26514,AT5G15680,LOC101217979,8811,0.9836427972130011,0.9932861658889056,0.9884644815509533
26515,AT1G01060,LOC101214878,8812,0.9439463028490133,0.996459430979979,0.9702028669144962
26516,AT2G46830,LOC101214878,8812,0.9951555831174991,0.9970675899443022,0.9961115865309007
26517,AT5G15310,LOC101221061,8813,0.9242476197424581,0.8614514861090203,0.8928495529257392
26518,AT1G20990,LOC101220216,8814,0.589450260825156,0.7300516834763411,0.6597509721507485
26519,AT2G40550,LOC101217970,8815,0.9989129245248605,0.9890772241457172,0.9939950743352888
26520,AT2G45640,LOC101207274,8816,0.9556925546273667,0.9669727532741231,0.961332653950745
26521,AT2G45640,LOC101209745,8816,0.9723269981395689,0.9038807767574891,0.938103887448529
26522,AT1G65720,LOC101219659,8817,0.8103965271951264,0.965208490139997,0.8878025086675617
26523,AT5G58920,LOC101221969,8818,0.8704264400102142,0.8125304832154148,0.8414784616128145
26524,AT4G38060,LOC101203646,8819,0.8216539598000948,0.7324341412012645,0.7770440505006797
26525,AT4G38060,LOC101213956,8819,0.935249699047897,0.7982899292488334,0.8667698141483652
26526,AT1G61520,LOC101202993,8820,0.9990369532703461,0.9993737769080234,0.9992053650891848
26527,AT4G17910,LOC101206318,8821,0.899959873052931,0.888345626975764,0.8941527500143476
26528,AT4G22830,LOC101205605,8822,0.969167913033962,0.9639861508354659,0.966577031934714
26529,AT5G23140,LOC101221719,8823,0.9769379491482143,0.970416980279994,0.9736774647141042
26530,AT5G01760,LOC101203953,8824,0.8245155380456151,0.8642949136099821,0.8444052258277985
26531,AT2G38410,LOC101203953,8824,0.9388246452413088,0.9817853379497216,0.9603049915955152
26532,AT1G01210,LOC101207169,8825,0.9761645934410681,0.9584163781424055,0.9672904857917368
26533,AT4G07950,LOC101207169,8825,0.9719330244774377,0.9233117567364143,0.947622390606926
26534,AT4G01935,LOC101205226,8826,0.9716922627950243,0.9611982538009936,0.966445258298009
26535,AT2G01320,LOC101211066,8827,0.9760259730784664,0.983910883636911,0.9799684283576887
26536,AT1G71820,LOC101216723,8828,0.9703133549775654,0.9719403883787445,0.9711268716781549
26537,AT4G04860,LOC101217794,8829,0.7121073943019736,0.9281890712027698,0.8201482327523717
26538,AT4G21810,LOC101217794,8829,0.523802575420421,0.8034502483817552,0.6636264119010881
26539,AT3G14172,LOC101213033,8830,0.9604348301900558,0.9075839229263887,0.9340093765582222
26540,AT1G04555,LOC101209470,8831,0.948900156859884,0.8631461688995936,0.9060231628797388
26541,AT3G04790,LOC101221375,8832,0.9856637361835625,0.9920016057002359,0.9888326709418992
26542,AT5G66450,LOC101223122,8833,0.8175026447306023,0.5999819358723468,0.7087422903014746
26543,AT3G50920,LOC101223122,8833,0.4332032247473826,0.44275176877916606,0.43797749676327435
26544,AT2G31725,LOC101215502,8834,0.9809506438551052,0.9771007075116664,0.9790256756833858
26545,AT1G05730,LOC101215502,8834,0.9526939773100354,0.973108535300316,0.9629012563051758
26546,AT4G32590,LOC101202753,8835,0.9614197643453837,0.9832906819208189,0.9723552231331013
26547,AT4G32590,LOC101218377,8835,0.9405756392952249,0.9860665362035226,0.9633210877493738
26548,AT3G16250,LOC101202753,8835,0.9634771823587349,0.9879338317694482,0.9757055070640915
26549,AT3G16250,LOC101218377,8835,0.9902309123408602,0.9892217371669426,0.9897263247539014
26550,AT2G34860,LOC101213672,8836,0.9799219348484295,0.9857895529128405,0.982855743880635
26551,AT4G24680,LOC101207575,8837,0.992529092036625,0.9948818304982688,0.993705461267447
26552,AT1G64890,LOC101222758,8838,0.6653266698281837,0.8889236790606653,0.7771251744444245
26553,AT2G38560,LOC101216554,8839,0.9291358114763069,0.9389191630287521,0.9340274872525295
26554,AT3G61050,LOC101205043,8840,0.7750702221573705,0.7806834261628782,0.7778768241601244
26555,AT4G13840,LOC101204922,8841,0.7171342063984241,0.667442755113988,0.692288480756206
26556,AT4G13840,LOC101208064,8841,0.7386057709845694,0.8304280194691154,0.7845168952268424
26557,AT3G23840,LOC101204922,8841,0.9028238832346372,0.8175422750765217,0.8601830791555795
26558,AT3G23840,LOC101208064,8841,0.8209568047601098,0.9381972669643903,0.8795770358622501
26559,AT4G24510,LOC101204922,8841,0.9015138802757816,0.63043136467794,0.7659726224768608
26560,AT4G24510,LOC101208064,8841,0.9283332725349287,0.9246625520598124,0.9264979122973706
26561,AT5G09240,LOC101218394,8842,0.7481195053441798,0.8116814692157158,0.7799004872799478
26562,AT5G09240,LOC101208418,8842,0.7252909203662496,0.7527863916905012,0.7390386560283755
26563,AT5G09250,LOC101218394,8842,0.9273556341881588,0.8787595965678158,0.9030576153779872
26564,AT5G09250,LOC101208418,8842,0.912318972750155,0.8178774650007526,0.8650982188754539
26565,AT4G10920,LOC101218394,8842,0.7394229015430634,0.8415234080987506,0.790473154820907
26566,AT4G10920,LOC101208418,8842,0.6230474592346696,0.8338581965979226,0.7284528279162961
26567,AT5G64700,LOC101206317,8844,0.529092036624959,0.7232214360981484,0.6261567363615537
26568,AT5G64700,LOC101219744,8844,0.8380695290555575,0.5448743037784134,0.6914719164169855
26569,AT5G64700,LOC101220386,8844,0.5710283442162478,0.6654958435780354,0.6182620938971416
26570,AT5G64700,LOC101203024,8844,0.7855251158209609,0.6904651512870691,0.7379951335540149
26571,AT5G08540,LOC101212890,8845,0.9887279757779156,0.9916965226554266,0.9902122492166712
26572,AT5G15410,LOC101203560,8846,0.8408857111589392,0.8832816498569923,0.8620836805079657
26573,AT5G15410,LOC101207531,8846,0.7474118119140554,0.8806382658437454,0.8140250388789003
26574,AT5G54250,LOC101203560,8846,0.7753766461168059,0.9160078277886498,0.8456922369527278
26575,AT5G54250,LOC101207531,8846,0.7460474957137125,0.8717025440313111,0.8088750198725119
26576,AT1G61250,LOC101210890,8847,0.9111167856288784,0.9507933162727683,0.9309550509508233
26577,AT1G61250,LOC101208570,8847,0.6006314927629631,0.6320517838326057,0.6163416382977844
26578,AT1G61250,LOC101204108,8847,0.554911092466267,0.6567715389633199,0.6058413157147935
26579,AT1G11180,LOC101210890,8847,0.237146203950275,0.6468402830046666,0.44199324347747077
26580,AT1G11180,LOC101208570,8847,0.3468751646623459,0.47511666415776005,0.410995914410053
26581,AT1G11180,LOC101204108,8847,0.35748651288723515,0.5653469817853379,0.46141674733628657
26582,AT1G32050,LOC101210890,8847,0.6882719877430415,0.7844407647147373,0.7363563762288894
26583,AT1G32050,LOC101208570,8847,0.8445846860978368,0.8234532590696975,0.8340189725837671
26584,AT1G32050,LOC101204108,8847,0.827760551563127,0.834870456788265,0.831315504175696
26585,AT2G20840,LOC101210890,8847,0.7918359902236165,0.7699713984645491,0.7809036943440828
26586,AT2G20840,LOC101208570,8847,0.8745631634625908,0.8684811079331627,0.8715221356978767
26587,AT2G20840,LOC101204108,8847,0.8906796045671762,0.8751802231254285,0.8829299138463024
26588,AT1G03550,LOC101210890,8847,0.6368949038777223,0.8090139996989313,0.7229544517883268
26589,AT1G03550,LOC101208570,8847,0.2154962973771568,0.5745536655125696,0.3950249814448632
26590,AT1G03550,LOC101204108,8847,0.23690219968628023,0.6496663154197401,0.44328425755301015
26591,AT1G29060,LOC101207709,8848,0.9058184073249919,0.9147674243564654,0.9102929158407287
26592,AT4G14600,LOC101207709,8848,0.8369897493889761,0.8597139846454915,0.8483518670172339
26593,AT4G32650,LOC101215177,8849,0.7493816802247109,0.8004950909060499,0.7749383855653804
26594,AT4G23030,LOC101207119,8850,0.5356655601357021,0.5758576279124223,0.5557615940240622
26595,AT1G58340,LOC101207119,8850,0.7310619049356144,0.6668941408667437,0.698978022901179
26596,AT4G29140,LOC101207119,8850,0.25635282530186404,0.5028317192700754,0.3795922722859697
26597,AT3G55520,LOC101217187,8851,0.9041987378251194,0.9444528074665061,0.9243257726458127
26598,AT2G06520,LOC116401689,8852,0.9987451209280268,0.9989944302273069,0.9988697755776669
26599,AT4G33120,LOC101212472,8853,0.4846167876554919,0.15510395236422633,0.3198603700098591
26600,AT4G33110,LOC101212472,8853,0.9437639076350637,0.9632595714787496,0.9535117395569066
26601,AT5G20080,LOC101223173,8854,0.9917630321380367,0.9674243564654523,0.9795936943017445
26602,AT3G18600,LOC101222933,8855,0.9817604786050415,0.9949360228812284,0.9883482507431349
26603,AT3G18600,LOC101209673,8855,0.95596979535257,0.9898720457624567,0.9729209205575133
26604,AT3G59870,LOC101209189,8856,0.9787691970962682,0.9909920216769532,0.9848806093866107
26605,AT2G43945,LOC101209189,8856,0.9800824426367052,0.9940990516332983,0.9870907471350017
26606,AT1G22950,LOC101218320,8857,0.875788859300332,0.8890019569471624,0.8823954081237473
26607,AT3G18210,LOC101218320,8857,0.8425345638930435,0.8700948366701792,0.8563147002816114
26608,AT5G65730,LOC101217992,8858,0.5403113688963468,0.6985217522203824,0.6194165605583646
26609,AT5G65730,LOC101209366,8858,0.44283126010773477,0.6868182046264238,0.5648247323670793
26610,AT5G13870,LOC101217992,8858,0.6717105023164192,0.6439379798283908,0.657824241072405
26611,AT5G13870,LOC101209366,8858,0.3852843541385474,0.620823924933514,0.5030541395360307
26612,AT2G06850,LOC101217992,8858,0.7972421843650822,0.7768297455968689,0.7870359649809755
26613,AT2G06850,LOC101209366,8858,0.8190858351876846,0.8071654373024236,0.8131256362450541
26614,AT4G03210,LOC101217992,8858,0.9264290665012951,0.8691494806563299,0.8977892735788124
26615,AT4G03210,LOC101209366,8858,0.7993652646554554,0.7548865137906233,0.7771258892230394
26616,AT4G37800,LOC101217992,8858,0.7308138474446431,0.6437754026795123,0.6872946250620777
26617,AT4G37800,LOC101209366,8858,0.4981651041476672,0.7401006907856224,0.6191328974666448
26618,AT3G19130,LOC101212809,8859,0.6959690657717141,0.8572994129158513,0.7766342393437827
26619,AT3G19130,LOC101215609,8859,0.7209353226571334,0.7424537106728887,0.7316945166650111
26620,AT3G19130,LOC101211504,8859,0.6412432057782804,0.7815505042902303,0.7113968550342553
26621,AT3G19130,LOC101204415,8859,0.8434246525371174,0.8979015505042902,0.8706631015207038
26622,AT3G19130,LOC101204014,8859,0.7881953817531828,0.9578563901851573,0.8730258859691701
26623,AT3G19130,LOC101213293,8859,0.7554080180936052,0.8656028902604245,0.8105054541770149
26624,AT4G27000,LOC101212809,8859,0.7679786962390106,0.9384976667168449,0.8532381814779277
26625,AT4G27000,LOC101215609,8859,0.7271659431656513,0.83171458678308,0.7794402649743657
26626,AT4G27000,LOC101211504,8859,0.7299894210775909,0.6868342616287822,0.7084118413531866
26627,AT4G27000,LOC101204415,8859,0.9160471309232845,0.9344392593707662,0.9252431951470254
26628,AT4G27000,LOC101204014,8859,0.8619851895086272,0.8632244467860907,0.8626048181473589
26629,AT4G27000,LOC101213293,8859,0.8250975814394631,0.9175553213909378,0.8713264514152004
26630,AT5G19350,LOC101212809,8859,0.876635173093058,0.9407014902905314,0.9086683316917947
26631,AT5G19350,LOC101215609,8859,0.8000802538941377,0.7649495709769683,0.782514912435553
26632,AT5G19350,LOC101211504,8859,0.6923795279611863,0.783507451452657,0.7379434897069217
26633,AT5G19350,LOC101204415,8859,0.9199212052675737,0.9259611621255457,0.9229411836965598
26634,AT5G19350,LOC101204014,8859,0.885900849961697,0.8965587836820714,0.8912298168218842
